"sim","srs_beta0","srs_beta1","srs_beta2","srs_conv_msg","srs_resampled_V","cc_beta0","cc_beta1","cc_beta2","cc_conv_msg","cc_resampled_V","bcc_beta0","bcc_beta1","bcc_beta2","bcc_conv_msg","bcc_resampled_V","resid_beta0","resid_beta1","resid_beta2","resid_conv_msg","resid_resampled_V","sfs_beta0","sfs_beta1","sfs_beta2","sfs_conv_msg","sfs_resampled_V","optmle_beta0","optmle_beta1","optmle_beta2","optmle_conv_msg","optmle_resampled_V","optmle2_beta0","optmle2_beta1","optmle2_beta2","optmle2_conv_msg","optmle2_resampled_V","tpr","fpr"
1,-0.327462859679995,0.503933493653371,-0.0340776134650741,"Converged",FALSE,-0.511029069521932,1.0962529660421,-0.0338274984689265,"Converged",FALSE,-0.232460571204793,0.227243245185379,-0.0342433481266969,"Converged",FALSE,-0.388446664919547,0.68869331110348,-0.0340197667232208,"Converged",FALSE,-0.496884880423444,0.970657856997262,-0.0337519236625116,"Converged",FALSE,-0.623533885806495,1.38958527270326,-0.0333618067890842,"Converged",FALSE,-0.451754949925471,0.843604480581028,-0.0336574842926391,"Converged",FALSE,0.99,0.01
2,-1.50478665382776,0.226779574610433,-0.008913528326988,"Converged",FALSE,-1.41766592572623,-0.0626289763801462,-0.00887953526037308,"Converged",FALSE,-1.57285291901374,0.46317102704423,-0.0089904431509609,"Converged",FALSE,-1.43984975608176,0.00986251261023211,-0.00888405061644366,"Converged",FALSE,-1.42438539180105,-0.0445852677008403,-0.00886782803590943,"Converged",FALSE,-1.44262336506236,0.0188375309895446,-0.0088858471245842,"Converged",FALSE,-1.34137447155008,-0.308012293770939,-0.0088954340771525,"Converged",FALSE,0.99,0.01
3,-1.45398597435876,2.05686101080842,-0.018958975838239,"Converged",FALSE,-1.6452050192651,2.58015223025989,-0.0191246114494528,"Converged",FALSE,-1.46634572053839,2.12958466337281,-0.0196091313452678,"Converged",FALSE,-1.51175671223164,2.18393674870345,-0.019281706767433,"Converged",FALSE,-1.34648350138619,1.68522551272991,-0.0194140250362169,"Converged",FALSE,-1.52058943842588,2.16841340388489,-0.0194911165654478,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01
4,-0.343438138332116,-0.590980847874168,-0.0272641771320715,"Converged",FALSE,-0.108278255365905,-1.33305996943977,-0.0273195373570576,"Converged",FALSE,-0.404924643696447,-0.38571985260999,-0.0273545419669776,"Converged",FALSE,-0.471171599280011,-0.16573434938801,-0.0273694904180173,"Converged",FALSE,-0.289094329993066,-0.764888882066243,-0.0273962229527648,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.281104442826758,-0.810973074903662,-0.0272498756681071,"Converged",FALSE,0.99,0.01
5,0.0265293755732415,-1.99033473611628,-0.0233876402324862,"Converged",FALSE,-0.118204419942525,-1.49467535639187,-0.0231106979234433,"Converged",FALSE,-0.243542221488129,-1.08425285905411,-0.02347231249691,"Converged",FALSE,0.0772851121197223,-2.16719027743687,-0.0231158307507837,"Converged",FALSE,-0.144764822098071,-1.43984684978482,-0.0230701458870037,"Converged",FALSE,-0.149800326761143,-1.32356043926788,-0.0235355050269316,"Converged",FALSE,-0.388779740046626,-0.626601470561002,-0.0230802937663103,"Converged",FALSE,0.99,0.01
6,-1.69154803299335,1.5127526753251,-0.0105413933481914,"Converged",FALSE,-1.65851859720233,1.4800630031282,-0.0103639713619062,"Converged",FALSE,-1.56003655652831,1.01563226925889,-0.00982247836146842,"Converged",FALSE,-1.66285608580417,1.45020501453796,-0.0105213187843747,"Converged",FALSE,-1.42361905399199,0.640434255853908,-0.00997239715927933,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.58636567988887,1.08864555524598,-0.00989427062718091,"Converged",FALSE,0.99,0.01
7,-0.796882389216675,1.51543439686501,-0.0315792071380514,"Converged",FALSE,-0.868971235707031,1.79563545149751,-0.0318030107699547,"Converged",FALSE,-0.661352780773534,1.14782743798553,-0.031726342886562,"Converged",FALSE,-0.926775011549719,1.9342266219776,-0.0320600483314044,"Converged",FALSE,-0.872525950407684,1.80761323017747,-0.0318579255195687,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01
8,-3.2957627852919,2.75109129474665,0.0164410725324035,"Converged",FALSE,-3.15397657995893,2.21778335389634,0.0170126214487374,"Converged",FALSE,-3.3618078568908,3.08735731032048,0.016405133257363,"Converged",FALSE,-3.27137154406751,2.77069165560881,0.0163440613585942,"Converged",FALSE,-3.52982316725617,3.63477775193972,0.0166583325973244,"Converged",FALSE,-3.33327962874544,3.01075425954869,0.0161961200440842,"Converged",FALSE,-3.09135723513903,2.28927631566266,0.0165596244834157,"Converged",FALSE,0.99,0.01
9,-2.42562732225362,3.20447633589003,-0.00998903269031887,"Converged",FALSE,-2.49370647655365,3.26440253541805,-0.00946695854432695,"Converged",FALSE,-2.5948641341995,3.87585715926807,-0.0102956796216583,"Converged",FALSE,-2.42139824726546,3.31880221548832,-0.0105775924916883,"Converged",FALSE,-2.60365282526969,3.67659470197684,-0.00972484815306078,"Converged",FALSE,-2.45055164866792,3.28545033735812,-0.0100172349375023,"Converged",FALSE,-2.46445515538031,3.4443329460611,-0.0100820963253325,"Converged",FALSE,0.99,0.01
10,-2.45120941443304,1.10658394457982,0.00973738702649064,"Converged",FALSE,-2.67391184009401,1.66339859276136,0.0106141200254611,"Converged",FALSE,-2.5904955819071,1.4117797839631,0.0101800002706734,"Converged",FALSE,-2.50370937163305,1.17597560127283,0.0102510060440315,"Converged",FALSE,-2.76015345926488,1.90659078552452,0.0102958718883787,"Converged",FALSE,-2.46307131666283,1.13323916507299,0.0096953375312777,"Converged",FALSE,-2.45826759399935,1.09787695264223,0.00976382856487029,"Converged",FALSE,0.99,0.01
11,-1.51920307752613,2.91171865377599,-0.0230013634950286,"Converged",FALSE,-1.43407444316101,2.69312889915643,-0.0228757042660226,"Converged",FALSE,-1.21657582238695,1.91421495251959,-0.0221614768483664,"Converged",FALSE,-1.31525531568314,2.3908022982537,-0.0229515024464758,"Converged",FALSE,-1.37615448701347,2.31895558430874,-0.0216770063907717,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.22862584691082,2.07964836299961,-0.0226413259391652,"Converged",FALSE,0.99,0.01
12,-1.55608151141989,1.05047047291218,-0.00668876330360075,"Converged",FALSE,-1.58844712031964,1.13588797923557,-0.00658525153405329,"Converged",FALSE,-1.71908282391163,1.55236421972787,-0.00676832950440744,"Converged",FALSE,-1.63776945822866,1.19982103921135,-0.00638491786019557,"Converged",FALSE,-1.64496843055215,1.22732163367191,-0.00632228588805506,"Converged",FALSE,-1.73444191947964,1.58779472615238,-0.00665620975341582,"Converged",FALSE,-1.53795742588456,0.924749043320108,-0.00641094803839378,"Converged",FALSE,0.99,0.01
13,-1.01205479260716,0.937363622394702,-0.0213800883245795,"Converged",FALSE,-0.951868606162475,0.766271344994564,-0.0214802346660687,"Converged",FALSE,-1.08824998697931,1.22127636867864,-0.0217545685407575,"Converged",FALSE,-1.13273911267696,1.2669261489022,-0.0217243540087406,"Converged",FALSE,-0.917257249209075,0.6024337908493,-0.0215122679350748,"Converged",FALSE,-1.12651560272697,1.35402320224744,-0.0216604579486737,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01
14,-0.948358136606518,0.261617393467366,-0.0196428224354835,"Converged",FALSE,-0.844005246250786,-0.0671372258324154,-0.0197088651349528,"Converged",FALSE,-0.947564781986892,0.266813814357008,-0.0197175463235887,"Converged",FALSE,-0.899230560754298,0.111873643157898,-0.0197097427272392,"Converged",FALSE,-0.896241368018041,0.0948906381929487,-0.0196842524073419,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.975414705155582,0.355996746484864,-0.0196955612844859,"Converged",FALSE,0.99,0.01
15,-0.94848542396644,0.862622670060775,-0.0221580929829492,"Converged",FALSE,-0.904265282490434,0.706899564923743,-0.0219074812522734,"Converged",FALSE,-0.811322191599014,0.414991628059444,-0.0221139831252607,"Converged",FALSE,-0.921086611189347,0.751517874795138,-0.0220292684988809,"Converged",FALSE,-0.98346842724913,0.961172170568877,-0.0221790083796505,"Converged",FALSE,-1.04476207969577,1.30138636561575,-0.0224500952478801,"Converged",FALSE,-0.928830998897831,0.767484276339742,-0.0219112582596657,"Converged",FALSE,0.99,0.01
16,-1.36632634513251,0.537751645196919,-0.0155442789831573,"Converged",FALSE,-0.925361789959031,-0.70667722579569,-0.0165477756718016,"Converged",FALSE,-1.09179385191805,-0.242986263602453,-0.0160634666900146,"Converged",FALSE,-1.16530523139611,-0.0318521865847857,-0.0159082389806142,"Converged",FALSE,-1.41763258774121,0.688409442548675,-0.0155336539825103,"Converged",FALSE,-1.2201146514989,0.121326051942708,-0.015743300214169,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01
17,-1.29157749894013,-0.13388688133922,-0.0099937074520563,"Converged",FALSE,-1.38725437948517,0.181181472547201,-0.0100437127576999,"Converged",FALSE,-1.53062602442858,0.641734758651373,-0.00998854583427521,"Converged",FALSE,-1.78645004323458,1.41826510159399,-0.00990084182948209,"Converged",FALSE,-1.40051571706282,0.204040876890968,-0.00996326269217168,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.37968899264861,0.15247265082203,-0.0100456568835578,"Converged",FALSE,0.99,0.01
18,-2.86539703192806,2.7080719745481,0.00524865489157902,"Converged",FALSE,-2.64173476451035,1.95679270992378,0.00495295578592385,"Converged",FALSE,-2.64152503411235,1.8284615044063,0.0055366779987154,"Converged",FALSE,-2.60569174394143,1.86350185390048,0.00503118766615934,"Converged",FALSE,-2.9048799196505,2.71090275191032,0.00485733675139573,"Converged",FALSE,-2.45837257959771,1.29281877321215,0.00581371823126199,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01
19,-0.589641084794409,0.273876944570579,-0.0288427576893438,"Converged",FALSE,-0.537710061189643,0.0953298979679669,-0.0287282677312714,"Converged",FALSE,-0.511909977925364,0.00859462231330804,-0.0286868714633014,"Converged",FALSE,-0.566007411560059,0.192045611710809,-0.0287755762056562,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.72540193003656,0.727804766629029,-0.0290450063740822,"Converged",FALSE,0.99,0.01
20,-1.02978324999421,0.919637118809254,-0.0215267844539141,"Converged",FALSE,-1.18099149458317,1.42248364379426,-0.0219719653341542,"Converged",FALSE,-1.14434756339579,1.24085519806803,-0.0215024472816415,"Converged",FALSE,-1.08155197197942,1.12053342210732,-0.0218284451392118,"Converged",FALSE,-0.90385895549375,0.469195763882931,-0.0213823807747388,"Converged",FALSE,-1.11533701649243,1.19130159904245,-0.0218286455818524,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01
21,-2.56298355725192,2.30422816572612,0.000991691585595848,"Converged",FALSE,-2.42913481569083,2.03142536505694,0.00080327425589272,"Converged",FALSE,-2.82342690244044,3.02782748631381,0.00129591039147794,"Converged",FALSE,-2.58126694571016,2.51123443046011,0.000556615528242499,"Converged",FALSE,-2.61185201681712,2.54794052580663,0.000722032657851569,"Converged",FALSE,-2.61589729164007,2.55965075618475,0.000676065262493703,"Converged",FALSE,-2.48396251899065,2.15010465575578,0.000521674622115986,"Converged",FALSE,0.99,0.01
22,-2.17794227247676,1.23295547279844,-0.000648981343700235,"Converged",FALSE,-2.15177757818089,1.13232783914977,-0.000540008645747549,"Converged",FALSE,-2.18461699306147,1.28083295463756,-0.000693171288285356,"Converged",FALSE,-2.28762546367197,1.6401911885597,-0.00107777388579816,"Converged",FALSE,-2.32754223050658,1.84191064733975,-0.00173373491061902,"Converged",FALSE,-2.18031881529144,1.27397756734112,-0.000643678315605873,"Converged",FALSE,-2.21581375490749,1.3885220970261,-0.000694111146488972,"Converged",FALSE,0.99,0.01
23,-1.4514969582262,0.706600449452488,-0.00833913026951474,"Converged",FALSE,-1.45348291688188,0.711031421540025,-0.00822614105024369,"Converged",FALSE,-1.30911858623392,0.255000950312567,-0.00830613237940525,"Converged",FALSE,-1.57997753418809,1.06096357156065,-0.00806032861546809,"Converged",FALSE,-1.44407883798206,0.67250900981153,-0.00818222261932209,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.36763242583504,0.417176475435605,-0.00815413660513518,"Converged",FALSE,0.99,0.01
24,-1.68535969102418,0.0175988865103375,0.000314470177876592,"Converged",FALSE,-1.69300696931042,0.0389703689994067,0.000337262153817876,"Converged",FALSE,-1.99517354778462,0.952449439709562,0.000837270614482632,"Converged",FALSE,-1.91814241246638,0.709813833914026,0.000772251339657343,"Converged",FALSE,-1.82383537111727,0.418275305289687,0.000615583210011144,"Converged",FALSE,-2.08748961493849,1.1633327161556,0.00121652846790576,"Converged",FALSE,-1.80851198047851,0.387368941749375,0.000505518258314796,"Converged",FALSE,0.99,0.01
25,-1.19059009290147,0.965729005875116,-0.0187837374200481,"Converged",FALSE,-1.05099582759179,0.533554228104312,-0.0186321134543154,"Converged",FALSE,-1.14432112374509,0.84088133916975,-0.0187011480120936,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.846939176554336,-0.146687728851277,-0.0184882692576933,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-0.965075139322728,0.255169821893,-0.0185657369317681,"Converged",FALSE,0.99,0.01
26,-0.461509723157838,-0.705491885392143,-0.0210518623190603,"Converged",FALSE,-0.673601516538022,-0.0609046321830048,-0.0208312375024966,"Converged",FALSE,-0.535996616578878,-0.456423095538925,-0.0211071943308513,"Converged",FALSE,-0.418036964998277,-0.81895500002267,-0.0214258439829431,"Converged",FALSE,-0.686263862296125,-0.0221301473080969,-0.0208172012896437,"Converged",FALSE,-0.521244952048218,-0.509732698523072,-0.0210498006885908,"Converged",FALSE,-0.696484382732454,0.00867790843373682,-0.0207986957056285,"Converged",FALSE,0.99,0.01
27,0.555662933639022,-2.16584167490527,-0.0367708438502475,"Converged",FALSE,0.504973268843508,-2.1138168776873,-0.0366837880882105,"Converged",FALSE,0.482704808556725,-1.8887870491231,-0.03640692164594,"Converged",FALSE,0.625964298795323,-2.36414265791552,-0.0372029194587827,"Converged",FALSE,0.612576343761388,-2.33225566478505,-0.0368400536847438,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.632905145795066,-2.32103628810764,-0.0373077554830965,"Converged",FALSE,0.99,0.01
28,NA,NA,NA,"B-spline error",FALSE,-1.23782659725875,0.189843658036942,-0.0123594420028937,"Converged",FALSE,-1.23702720042863,0.181310850452787,-0.012357347570172,"Converged",FALSE,-1.09580543793364,-0.266822995483267,-0.0123621768838232,"Converged",FALSE,-1.39088325752316,0.700581038486151,-0.0123952538500403,"Converged",FALSE,-1.39971158446076,0.633843035112404,-0.012312962598594,"Converged",FALSE,NA,NA,NA,"MAX_ITER reached",FALSE,0.99,0.01
29,-2.78009802109189,1.47585971774677,0.0151590969561069,"Converged",FALSE,-3.02554576214327,2.25780289843135,0.0149318288672919,"Converged",FALSE,-2.87556079722558,1.67886393380514,0.0157710494889468,"Converged",FALSE,-2.7673552137076,1.3727828194866,0.0153282496012009,"Converged",FALSE,-2.82502938891864,1.6252956713405,0.0151544848528187,"Converged",FALSE,-2.78591046598208,1.48758722034645,0.0149916086865919,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01
30,-1.81304280406085,0.873397769766897,-0.00538332354699301,"Converged",FALSE,-1.83032638701169,0.878827332998507,-0.00525511427239883,"Converged",FALSE,-1.99762595835519,1.48390425289903,-0.00586660295553581,"Converged",FALSE,-1.77759924316191,0.709115786594645,-0.00542490168312542,"Converged",FALSE,-1.75998072195553,0.700872246864571,-0.00552459158585153,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01
31,-1.80082287397464,0.690944590068489,-0.00264613341477891,"Converged",FALSE,-1.78896972945611,0.653937978663387,-0.00249515094912568,"Converged",FALSE,-2.09771415649409,1.70019625740057,-0.00313593324642997,"Converged",FALSE,-1.9310716508586,1.0560289269535,-0.00238963216811048,"Converged",FALSE,-1.88053617712453,0.953797802605359,-0.00258680560358956,"Converged",FALSE,-2.03606460868822,1.48998357181844,-0.00303125982846619,"Converged",FALSE,-1.9103586923557,1.08616114904018,-0.00285245397719487,"Converged",FALSE,0.99,0.01
32,-2.3470039572804,2.6425763185344,-0.00227188984538591,"Converged",FALSE,-2.21510835611165,2.17270057462725,-0.00144942840131637,"Converged",FALSE,-1.89681789953167,0.972637567071755,-0.00084397819793091,"Converged",FALSE,-2.42893033236259,2.85418147221136,-0.00257832609615696,"Converged",FALSE,-2.33085730745559,2.49710846993545,-0.00207902044630844,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.45849291376317,2.77651895277689,-0.00130700169171397,"Converged",FALSE,0.99,0.01
33,-2.26626265493911,1.88738531637778,-0.0050106469045827,"Converged",FALSE,-2.44357384393997,2.53812656029311,-0.00467370303724077,"Converged",FALSE,-2.21893073451659,1.72855462559886,-0.00506141923921285,"Converged",FALSE,-2.55315781974603,2.75634169725418,-0.00473148343731656,"Converged",FALSE,-2.61155437945616,2.8863885370601,-0.00471910013129735,"Converged",FALSE,-2.49231792765782,2.44811908747153,-0.00455162938415291,"Converged",FALSE,-2.41250585252138,2.31955564815277,-0.00426877210885847,"Converged",FALSE,0.99,0.01
34,-1.81334994822716,1.24575610876585,-0.00611863561076669,"Converged",FALSE,-2.02805446754833,1.95532111865591,-0.00593166798238006,"Converged",FALSE,-1.96309972599472,1.68802197722249,-0.00591946284676957,"Converged",FALSE,-1.87196779016437,1.38091341882046,-0.00578916633258417,"Converged",FALSE,-1.88926887065051,1.44074838415889,-0.00584018429357235,"Converged",FALSE,-1.65289460404484,0.69824805036656,-0.0057848786214416,"Converged",FALSE,-1.76294604722983,1.04648264418306,-0.00582957412331074,"Converged",FALSE,0.99,0.01
35,-2.32736989164157,2.53253343625594,-0.00693703335948226,"Converged",FALSE,-1.92730626313415,1.15528072261441,-0.00627431792543562,"Converged",FALSE,-1.9767307333212,1.35340552460436,-0.00648322210005168,"Converged",FALSE,-2.47325240229976,2.77025345932417,-0.0066644181918216,"Converged",FALSE,-2.42661619617429,2.6138413327673,-0.00621494117954344,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-2.06566106044535,1.55752022721714,-0.00634132841955405,"Converged",FALSE,0.99,0.01
36,-1.8838932805945,1.67345959668165,-0.0104137841124844,"Converged",FALSE,-1.82453807703946,1.46560204285357,-0.0106289549988081,"Converged",FALSE,-2.01823660928352,2.07849729987473,-0.0107452183970468,"Converged",FALSE,-1.6232689864898,0.819958881587631,-0.0102859791169025,"Converged",FALSE,-1.64244734413511,0.815792207680836,-0.0101019509979483,"Converged",FALSE,-1.82927965891086,1.49697270307792,-0.0105996237056238,"Converged",FALSE,-1.51895915297604,0.439192931613397,-0.0101508299036288,"Converged",FALSE,0.99,0.01
37,-1.5013512203205,0.282822300967368,-0.00421518831790506,"Converged",FALSE,-1.59585423732672,0.580988888527948,-0.00409084950050581,"Converged",FALSE,-1.57153034015268,0.510106220685268,-0.00412751655829338,"Converged",FALSE,-1.56000153215855,0.470067854277788,-0.00420815395086281,"Converged",FALSE,-1.69062368094433,0.873406725598683,-0.00407423690458785,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.80859021704214,1.21603408221996,-0.0035930277091213,"Converged",FALSE,0.99,0.01
38,-2.52826999334608,1.61817417557954,0.00520010472643466,"Converged",FALSE,-2.75054553838789,2.24059952193828,0.00546275027999418,"Converged",FALSE,-2.47181982916891,1.45442919343127,0.00497274447432089,"Converged",FALSE,-2.52722338880537,1.45360187722603,0.00545539587157704,"Converged",FALSE,-2.70838138409875,2.10979809788188,0.00535671222252139,"Converged",FALSE,-2.52279063565461,1.50610465548696,0.00516731063062832,"Converged",FALSE,-2.50063590444418,1.42543887259141,0.00521575992668788,"Converged",FALSE,0.99,0.01
39,-2.19642115446214,2.22132379215175,-0.00632956563091507,"Converged",FALSE,-1.9013146645518,1.37301888848876,-0.00549800232637936,"Converged",FALSE,-2.03126577496824,1.8532108736121,-0.00625828195632188,"Converged",FALSE,-2.08049538249135,1.83153302296159,-0.00566929475080459,"Converged",FALSE,-2.23310557894306,2.41390185820995,-0.00645264029901447,"Converged",FALSE,-1.91977024207311,1.42728998076218,-0.00555697879634066,"Converged",FALSE,-1.93804989508806,1.40847522851692,-0.00541676527295137,"Converged",FALSE,0.99,0.01
40,-3.17457914659975,4.15786123469444,-0.000751705756074067,"Converged",FALSE,-2.89404361024942,3.19396632092857,-0.000356061400507092,"Converged",FALSE,-3.02047425227917,3.88993154861972,-0.00087641152326821,"Converged",FALSE,-3.29388202950779,4.76102016237192,-0.000862242440229745,"Converged",FALSE,-3.37410621997351,4.75705702913608,-0.000515159920559839,"Converged",FALSE,-2.95701126348145,3.61443222425622,-0.000238054882912088,"Converged",FALSE,-3.25426845191349,4.31288518137968,-0.00029858822548523,"Converged",FALSE,0.99,0.01
41,-0.355953864357893,0.299025182894771,-0.0293099242329161,"Converged",FALSE,-0.383908300106367,0.425865038411445,-0.0295970893277867,"Converged",FALSE,-0.336855899684573,0.214353119175638,-0.0292759312181737,"Converged",FALSE,-0.343636804795484,0.269053224901446,-0.0293539836802526,"Converged",FALSE,-0.452606522863714,0.709205150922662,-0.0298423358666646,"Converged",FALSE,-0.284024398015975,0.0426506698342553,-0.0290720138709527,"Converged",FALSE,-0.471556269748217,0.794319149273229,-0.0299666950005396,"Converged",FALSE,0.99,0.01
42,-0.749867366977595,1.30439331118434,-0.030128621093032,"Converged",FALSE,-0.899996723620345,1.74991796097203,-0.0300826940430756,"Converged",FALSE,-0.651006816123568,0.996173234544284,-0.0302966540591367,"Converged",FALSE,-0.755506433225392,1.3270681053521,-0.0298449485409972,"Converged",FALSE,-0.595768180677987,0.810017161391227,-0.0302209943628393,"Converged",FALSE,-0.73786294502706,1.31958267367183,-0.03007643579353,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01
43,-0.310115768257923,-0.489941711638272,-0.0255611697089922,"Converged",FALSE,-0.340166895472941,-0.367468256510325,-0.0255801276735396,"Converged",FALSE,-0.428162405501437,-0.0878393902353607,-0.0256340894409438,"Converged",FALSE,-0.405876813404309,-0.159427341894954,-0.0256099109500668,"Converged",FALSE,-0.224180383955311,-0.746361085609516,-0.0254926328406446,"Converged",FALSE,-0.283670774802634,-0.506800506089735,-0.0256332401147367,"Converged",FALSE,-0.366197438362069,-0.296650703097143,-0.0255734567985228,"Converged",FALSE,0.99,0.01
44,-1.27331057028939,1.38852036135016,-0.0199085678518599,"Converged",FALSE,-0.936444952850128,0.301163782145878,-0.0195164869385293,"Converged",FALSE,-1.25187487734401,1.35088628353587,-0.0196191642429804,"Converged",FALSE,-1.07566437934839,0.707423142219154,-0.0194456405792333,"Converged",FALSE,-1.14104205018821,0.923838116110035,-0.0195978706558198,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.12139389127056,0.881268147296133,-0.0195905533582135,"Converged",FALSE,0.99,0.01
45,-0.112730237244039,-0.175418292928662,-0.0336564539275236,"Converged",FALSE,-0.353387597597035,0.532953327454313,-0.0333195303839137,"Converged",FALSE,-0.33207196103051,0.48181614143248,-0.033378274435948,"Converged",FALSE,0.171704425638534,-1.08345610161615,-0.0339889085686802,"Converged",FALSE,-0.075551742442513,-0.280354390616977,-0.0337272148045219,"Converged",FALSE,-0.246587193399856,0.220580389169533,-0.0334386608737663,"Converged",FALSE,-0.425203536499525,0.733790922351786,-0.0331594010313241,"Converged",FALSE,0.99,0.01
46,-2.5898155558809,2.31873734640901,0.0033294681878786,"Converged",FALSE,-2.59502757283028,2.3306332413623,0.00347983449824316,"Converged",FALSE,-2.53036247868325,2.2680357336243,0.00340494968758107,"Converged",FALSE,-2.53781359232602,2.20633471677192,0.00330655589694409,"Converged",FALSE,-2.17509491795511,1.0270077826111,0.00346285556569907,"Converged",FALSE,-2.29980164564746,1.45589668255992,0.00321677334620585,"Converged",FALSE,-2.46220857241113,2.00014722293608,0.00316906620484936,"Converged",FALSE,0.99,0.01
47,-1.52527160418316,2.2610929572292,-0.0183052210949786,"Converged",FALSE,-1.40976087988023,1.89690340680354,-0.0183124027796113,"Converged",FALSE,-1.72567942680798,2.85463005129641,-0.0177035075281899,"Converged",FALSE,-1.5140595797168,2.14772930627355,-0.017831405014874,"Converged",FALSE,-1.49724605373134,2.15750351676657,-0.0184653825439898,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.4947970790902,2.06091865767667,-0.0179754874981424,"Converged",FALSE,0.99,0.01
48,-2.0111404762347,1.72240273419567,-0.00761130477904723,"Converged",FALSE,-1.70945003769704,0.84380112022975,-0.00781307389880102,"Converged",FALSE,-1.52263241137468,0.270497084685915,-0.00815859890255365,"Converged",FALSE,-1.74193804493517,0.97778291627456,-0.00801672482737386,"Converged",FALSE,-1.75012946049204,0.905304080079209,-0.00800236154002065,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,-1.79134040118703,1.09311492674702,-0.0076397510057911,"Converged",FALSE,0.99,0.01
49,-2.27376166562709,2.09839725325085,-0.0032903534714036,"Converged",FALSE,-2.07710932051273,1.52394939721567,-0.00338341094459569,"Converged",FALSE,-2.23820035886996,2.0607033436887,-0.00361717625926698,"Converged",FALSE,-2.42221211586046,2.67169010113494,-0.00371114872990028,"Converged",FALSE,-2.16737139238382,1.7915614826965,-0.00355762115766411,"Converged",FALSE,-2.3458793504877,2.33556919585963,-0.00367695567877756,"Converged",FALSE,NA,NA,NA,"B-spline error",FALSE,0.99,0.01
