"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
1,0.1,-2.05250165790463,0.0358963351263721,0.106815290860882,"Converged",FALSE,19,27,22,32,"MLE",0.99,0.01
1,0.25,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.99,0.01
1,0.5,-2.00185770077964,0.021526372641282,0.107143031982897,"Converged",FALSE,20,28,13,39,"MLE",0.99,0.01
1,0.75,-2.07638140822243,0.0437601141143409,0.106937846661557,"Converged",FALSE,38,20,19,23,"MLE",0.99,0.01
1,0.9,-1.91158594786668,-0.00761526455839032,0.107652214802229,"Converged",FALSE,39,24,16,21,"MLE",0.99,0.01
2,0.1,-2.38370618509502,0.121877297843844,0.110849326819296,"Converged",FALSE,29,23,22,26,"MLE",0.99,0.01
2,0.25,-2.59572881269532,0.190795883414548,0.11064330507005,"Converged",FALSE,21,22,21,36,"MLE",0.99,0.01
2,0.5,-2.4723232650884,0.152001469525599,0.112679558198949,"Converged",FALSE,49,12,27,12,"CC",0.99,0.01
2,0.75,NA,NA,NA,"B-spline error",FALSE,34,22,27,17,"MLE",0.99,0.01
2,0.9,-2.38671168876365,0.115131621463347,0.112067343562384,"Converged",FALSE,32,22,22,24,"MLE",0.99,0.01
3,0.1,-2.19361727675925,0.12762676476477,0.0980847000971061,"Converged",FALSE,21,28,16,35,"MLE",0.99,0.01
3,0.25,-1.92286528012522,0.0387495551347325,0.0945866249094218,"Converged",FALSE,41,7,42,10,"MLE",0.99,0.01
3,0.5,-1.91834762250637,0.0368853370628368,0.0944298674936783,"Converged",FALSE,38,12,38,12,"MLE",0.99,0.01
3,0.75,-2.35491304053301,0.160395911829328,0.0987711913805655,"Converged",FALSE,31,22,25,22,"MLE",0.99,0.01
3,0.9,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.99,0.01
4,0.1,-1.91890140770683,-0.0310379624063834,0.108799350344729,"Converged",FALSE,21,29,22,28,"MLE",0.99,0.01
4,0.25,-1.88690477866867,-0.0396269764575054,0.108839493640416,"Converged",FALSE,16,35,16,33,"MLE",0.99,0.01
4,0.5,-1.93352451094508,-0.0266227212285209,0.108809040108712,"Converged",FALSE,33,12,43,12,"MLE",0.99,0.01
4,0.75,-1.97656191459734,-0.0124491158067393,0.108847138199161,"Converged",FALSE,34,24,21,21,"MLE",0.99,0.01
4,0.9,-1.81395925486058,-0.0692824391495916,0.108661466633547,"Converged",FALSE,19,38,16,27,"CC",0.99,0.01
5,0.1,-2.13495150929082,0.0511779086635701,0.0986175741790758,"Converged",FALSE,45,5,44,6,"MLE",0.99,0.01
5,0.25,-2.05188199497763,0.0236679725633348,0.098022813485397,"Converged",FALSE,38,8,32,22,"MLE",0.99,0.01
5,0.5,-2.1845429664028,0.0685455378221077,0.0982714969496259,"Converged",FALSE,36,12,40,12,"MLE",0.99,0.01
5,0.75,-2.14332658423113,0.0523502448753676,0.0981756173647978,"Converged",FALSE,27,24,26,23,"MLE",0.99,0.01
5,0.9,-2.18840551969653,0.0650156172303418,0.0985851294894379,"Converged",FALSE,36,30,8,26,"MLE",0.99,0.01
6,0.1,-2.3076494835278,0.0501121166840471,0.131951116096591,"Converged",FALSE,23,24,21,32,"MLE",0.99,0.01
6,0.25,-2.23416704291293,0.029595692389513,0.132531995150435,"Converged",FALSE,41,6,46,7,"MLE",0.99,0.01
6,0.5,-1.84783035869941,-0.100626601174898,0.135667747250837,"Converged",FALSE,40,12,36,12,"MLE",0.99,0.01
6,0.75,-2.00116571799949,-0.0502035037487516,0.134972264751951,"Converged",FALSE,35,17,26,22,"MLE",0.99,0.01
6,0.9,-2.17589751701653,0.00775375504224356,0.133007094020563,"Converged",FALSE,3,23,8,66,"CC",0.99,0.01
7,0.1,-1.3831073400413,-0.0726821082903377,0.0657292223439412,"Converged",FALSE,22,30,22,26,"MLE",0.99,0.01
7,0.25,-1.61684683858359,0.00559444799364869,0.0648391654881502,"Converged",FALSE,17,31,20,32,"MLE",0.99,0.01
7,0.5,-1.36106856113396,-0.0793675106624164,0.06548987702966,"Converged",FALSE,33,12,43,12,"MLE",0.99,0.01
7,0.75,-1.43782452644282,-0.0564984937225384,0.0650083642007695,"Converged",FALSE,29,20,31,20,"MLE",0.99,0.01
7,0.9,-1.53141790673215,-0.021797116155002,0.0650603760985185,"Converged",FALSE,34,21,25,20,"MLE",0.99,0.01
8,0.1,-2.24455412054473,0.10126064852984,0.129916794421456,"Converged",FALSE,44,4,49,3,"MLE",0.99,0.01
8,0.25,-2.31073064158939,0.126954485071614,0.129219106352097,"Converged",FALSE,45,5,39,11,"MLE",0.99,0.01
8,0.5,-2.46652401558024,0.170438666248067,0.12907372297632,"Converged",FALSE,38,12,30,20,"MLE",0.99,0.01
8,0.75,-2.12626927336156,0.0581301075725801,0.130691087553271,"Converged",FALSE,33,22,28,17,"MLE",0.99,0.01
8,0.9,-2.4233923471994,0.159111907779739,0.127725402330573,"Converged",FALSE,31,23,23,23,"MLE",0.99,0.01
9,0.1,-2.21210874648773,0.166022224443904,0.0540230803359699,"Converged",FALSE,23,27,19,31,"MLE",0.99,0.01
9,0.25,-2.14217067515298,0.139997039811776,0.0550195801576223,"Converged",FALSE,47,4,39,10,"MLE",0.99,0.01
9,0.5,-2.02776934921248,0.0951883558373656,0.054760295389537,"Converged",FALSE,40,12,25,23,"MLE",0.99,0.01
9,0.75,-1.83690254810557,0.0362098949346564,0.0544330704962154,"Converged",FALSE,35,20,23,22,"MLE",0.99,0.01
9,0.9,-2.06571362365288,0.109997622166346,0.0543335918490284,"Converged",FALSE,1,24,6,69,"CC",0.99,0.01
10,0.1,-2.01459694174804,-0.00936084261789528,0.143671403939154,"Converged",FALSE,46,1,48,5,"MLE",0.99,0.01
10,0.25,-1.84226256769435,-0.0619404246489313,0.143110363532897,"Converged",FALSE,20,27,21,32,"MLE",0.99,0.01
10,0.5,-2.10805393160501,0.0197993816675003,0.143944719812665,"Converged",FALSE,29,17,42,12,"MLE",0.99,0.01
10,0.75,-1.84235832450023,-0.0647272328163768,0.143245957075412,"Converged",FALSE,30,23,27,20,"MLE",0.99,0.01
10,0.9,NA,NA,NA,"B-spline error",FALSE,36,24,18,22,"MLE",0.99,0.01
11,0.1,-2.06151145492705,-0.0324620822065528,0.114370342210888,"Converged",FALSE,23,27,20,30,"MLE",0.99,0.01
11,0.25,-1.93841241355961,-0.0764410459423081,0.116132179497367,"Converged",FALSE,41,7,44,8,"MLE",0.99,0.01
11,0.5,-2.15759903665955,0.000578948133966226,0.113517327567773,"Converged",FALSE,35,12,41,12,"MLE",0.99,0.01
11,0.75,-1.99389076678295,-0.053176562804119,0.114473728518543,"Converged",FALSE,33,22,22,23,"MLE",0.99,0.01
11,0.9,NA,NA,NA,"B-spline error",FALSE,48,19,9,24,"CC",0.99,0.01
12,0.1,-2.71337648842366,0.174861391673487,0.165313371464763,"Converged",FALSE,30,21,24,25,"MLE",0.99,0.01
12,0.25,-2.67207194221654,0.165966297024475,0.164467078951592,"Converged",FALSE,18,28,22,32,"MLE",0.99,0.01
12,0.5,-2.75094180865388,0.190150964513177,0.165590771253322,"Converged",FALSE,39,12,37,12,"MLE",0.99,0.01
12,0.75,-2.78789304632618,0.194851966874615,0.163869543376347,"Converged",FALSE,31,24,24,21,"MLE",0.99,0.01
12,0.9,-3.00521251015813,0.262171300608386,0.165852439270081,"Converged",FALSE,51,24,5,20,"CC",0.99,0.01
13,0.1,-1.8699552275496,-0.0257290278206555,0.0945975163541496,"Converged",FALSE,45,3,48,4,"MLE",0.99,0.01
13,0.25,-1.57597416105664,-0.129862211820747,0.0958763903631994,"Converged",FALSE,17,35,17,31,"MLE",0.99,0.01
13,0.5,-1.77914332700642,-0.0539844058619358,0.0951678588802997,"Converged",FALSE,36,12,40,12,"MLE",0.99,0.01
13,0.75,-1.75528483887554,-0.0650497357439529,0.0951327519072705,"Converged",FALSE,27,27,20,26,"MLE",0.99,0.01
13,0.9,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.99,0.01
14,0.1,-1.88970582272427,0.0169652314578719,0.0753753639455612,"Converged",FALSE,22,29,21,28,"MLE",0.99,0.01
14,0.25,-1.99424689128023,0.0500437938855233,0.0758157304923369,"Converged",FALSE,20,31,20,29,"MLE",0.99,0.01
14,0.5,-1.93504658680252,0.0313132407807073,0.0755772634098185,"Converged",FALSE,41,12,35,12,"MLE",0.99,0.01
14,0.75,-1.98429419462161,0.0487965766234878,0.0758895381081637,"Converged",FALSE,33,23,22,22,"MLE",0.99,0.01
14,0.9,-1.98252215248889,0.0438766903714535,0.0759772672857627,"Converged",FALSE,51,23,5,21,"CC",0.99,0.01
15,0.1,-1.88693284084063,0.122771405478796,0.0179139824168393,"Converged",FALSE,43,5,34,18,"MLE",0.99,0.01
15,0.25,-2.17855728410801,0.216634887749207,0.0174773405736773,"Converged",FALSE,18,30,16,36,"MLE",0.99,0.01
15,0.5,-1.81356793057253,0.100082150896084,0.0178918256572445,"Converged",FALSE,40,12,33,15,"MLE",0.99,0.01
15,0.75,-1.42951595245928,-0.0223688080145686,0.018804548474752,"Converged",FALSE,32,21,26,21,"MLE",0.99,0.01
15,0.9,-1.75378215165516,0.0814905100626988,0.0184553734350091,"Converged",FALSE,51,24,3,22,"CC",0.99,0.01
16,0.1,-1.83652277293961,0.0460654209725161,0.0693738752162325,"Converged",FALSE,22,30,20,28,"MLE",0.99,0.01
16,0.25,-1.59423617386435,-0.033932099394633,0.0693912061849019,"Converged",FALSE,19,29,21,31,"MLE",0.99,0.01
16,0.5,-1.54986450340748,-0.0475292791140551,0.0694219781207964,"Converged",FALSE,23,26,13,38,"MLE",0.99,0.01
16,0.75,-1.3872497521506,-0.093767111297933,0.0694140810893896,"Converged",FALSE,38,21,20,21,"MLE",0.99,0.01
16,0.9,-1.40313392492879,-0.0915264176529153,0.0691334227858472,"Converged",FALSE,53,22,2,23,"CC",0.99,0.01
17,0.1,-2.06913772298278,0.0828866263814834,0.0842483277041539,"Converged",FALSE,26,20,21,33,"MLE",0.99,0.01
17,0.25,-2.17887130878528,0.120189697205236,0.0840606103455933,"Converged",FALSE,19,23,19,39,"MLE",0.99,0.01
17,0.5,-2.20240340442002,0.121639355314843,0.0852612166997036,"Converged",FALSE,40,12,32,16,"MLE",0.99,0.01
17,0.75,-1.76817365427022,-0.0102039131431156,0.083797197846321,"Converged",FALSE,29,23,26,22,"MLE",0.99,0.01
17,0.9,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.99,0.01
18,0.1,-2.53838198454719,0.208506691693241,0.0850298645081108,"Converged",FALSE,65,5,27,3,"CC",0.99,0.01
18,0.25,-2.43973874677629,0.186610176748852,0.083958573955186,"Converged",FALSE,29,20,20,31,"MLE",0.99,0.01
18,0.5,-2.326272633146,0.140295794357022,0.0853512195848817,"Converged",FALSE,46,12,30,12,"MLE",0.99,0.01
18,0.75,-2.29606959853675,0.133760058891509,0.0856559470908638,"Converged",FALSE,34,20,27,19,"MLE",0.99,0.01
18,0.9,-2.33384396789381,0.14201621580979,0.0852577184523958,"Converged",FALSE,53,22,3,22,"CC",0.99,0.01
19,0.1,NA,NA,NA,"MAX_ITER reached",FALSE,25,26,17,32,"MLE",0.99,0.01
19,0.25,-2.22138624915166,0.0661313611932706,0.123350999005961,"Converged",FALSE,17,32,19,32,"MLE",0.99,0.01
19,0.5,-2.00370139310789,-0.00479228467359621,0.122691333872643,"Converged",FALSE,38,12,38,12,"MLE",0.99,0.01
19,0.75,NA,NA,NA,"B-spline error",FALSE,34,24,20,22,"MLE",0.99,0.01
19,0.9,-2.29671733942507,0.0888988439634629,0.12368620920515,"Converged",FALSE,35,24,18,23,"MLE",0.99,0.01
20,0.1,-2.06203077346624,0.0997681068786833,0.0713041276292618,"Converged",FALSE,44,2,48,6,"MLE",0.99,0.01
20,0.25,-2.03618523851793,0.0876105891489916,0.0722735208334454,"Converged",FALSE,18,33,17,32,"MLE",0.99,0.01
20,0.5,-2.11836075756428,0.118758088829985,0.0719511786676301,"Converged",FALSE,42,12,25,21,"MLE",0.99,0.01
20,0.75,-1.94498233216176,0.0637649549783801,0.071644498421322,"Converged",FALSE,41,20,21,18,"MLE",0.99,0.01
20,0.9,NA,NA,NA,"MAX_ITER reached",FALSE,31,20,26,23,"MLE",0.99,0.01
21,0.1,-1.38551068054793,-0.0935210135521417,0.076922285149513,"Converged",FALSE,23,36,21,20,"MLE",0.99,0.01
21,0.25,-1.67132662092139,0.00460063757361939,0.0766145653305366,"Converged",FALSE,23,29,22,26,"MLE",0.99,0.01
21,0.5,-1.57084631996774,-0.0276738682899944,0.0763000158462099,"Converged",FALSE,30,14,44,12,"MLE",0.99,0.01
21,0.75,NA,NA,NA,"B-spline error",FALSE,34,17,29,20,"MLE",0.99,0.01
21,0.9,-1.46328427781737,-0.064899513718118,0.07649648572078,"Converged",FALSE,4,71,0,25,"CC",0.99,0.01
22,0.1,NA,NA,NA,"MAX_ITER reached",FALSE,43,6,48,3,"MLE",0.99,0.01
22,0.25,-1.97594691919702,0.00686968751383612,0.0792299034289568,"Converged",FALSE,19,30,20,31,"MLE",0.99,0.01
22,0.5,-1.91055870572945,-0.0145819788130564,0.0792369824952601,"Converged",FALSE,38,12,38,12,"MLE",0.99,0.01
22,0.75,-1.57267976894259,-0.125660777145609,0.0788873995242379,"Converged",FALSE,37,21,22,20,"MLE",0.99,0.01
22,0.9,-1.72613109166498,-0.0758953180176465,0.0794883128443171,"Converged",FALSE,40,21,17,22,"MLE",0.99,0.01
23,0.1,-2.62917891326072,0.117936414879218,0.174572147583811,"Converged",FALSE,47,3,46,4,"MLE",0.99,0.01
23,0.25,-2.68479294499462,0.144737860887937,0.175796765303587,"Converged",FALSE,43,6,43,8,"MLE",0.99,0.01
23,0.5,-2.73131440555055,0.157264956020194,0.174487156625542,"Converged",FALSE,42,12,23,23,"MLE",0.99,0.01
23,0.75,NA,NA,NA,"MAX_ITER reached",FALSE,34,22,26,18,"MLE",0.99,0.01
23,0.9,-2.89749116726637,0.191373581136653,0.175793231534932,"Converged",FALSE,43,21,16,20,"MLE",0.99,0.01
24,0.1,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.99,0.01
24,0.25,-1.68864190295039,-0.0123548300927144,0.0986387637204983,"Converged",FALSE,21,28,22,29,"MLE",0.99,0.01
24,0.5,-1.86818234641891,0.0441934916841117,0.0993803213933706,"Converged",FALSE,39,12,37,12,"MLE",0.99,0.01
24,0.75,-1.67578009977668,-0.0165130424986713,0.0986052499461478,"Converged",FALSE,34,21,24,21,"MLE",0.99,0.01
24,0.9,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.99,0.01
25,0.1,-2.23439339665225,0.128365175650196,0.0778388506492852,"Converged",FALSE,19,31,16,34,"MLE",0.99,0.01
25,0.25,-2.07160634029469,0.0741265732530278,0.0781138316770316,"Converged",FALSE,18,31,20,31,"MLE",0.99,0.01
25,0.5,-2.03003052774356,0.0660010834203757,0.0782843295092493,"Converged",FALSE,41,12,35,12,"MLE",0.99,0.01
25,0.75,-2.26877361416613,0.12882875966092,0.0780913422142653,"Converged",FALSE,38,20,21,21,"MLE",0.99,0.01
25,0.9,-2.19815751570989,0.120550567683825,0.0778342865957157,"Converged",FALSE,5,21,22,52,"CC",0.99,0.01
26,0.1,-1.50345492002307,-0.0981161363263677,0.0451390875697695,"Converged",FALSE,46,4,43,7,"MLE",0.99,0.01
26,0.25,-1.70773333317872,-0.0284744931700904,0.0425179338868674,"Converged",FALSE,20,32,22,26,"MLE",0.99,0.01
26,0.5,-1.63284963039796,-0.0543228060073093,0.0432709554431741,"Converged",FALSE,33,12,43,12,"MLE",0.99,0.01
26,0.75,-1.46619637276221,-0.110676842144282,0.0451351139111545,"Converged",FALSE,38,20,21,21,"MLE",0.99,0.01
26,0.9,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.99,0.01
27,0.1,-1.68616289551334,0.00377768359611092,0.0481637791973197,"Converged",FALSE,58,3,37,2,"CC",0.99,0.01
27,0.25,-1.79165359631151,0.0387721418106587,0.0483195924152242,"Converged",FALSE,20,31,24,25,"MLE",0.99,0.01
27,0.5,-1.67173279917356,-0.000730685888410752,0.0481687584482038,"Converged",FALSE,40,12,36,12,"MLE",0.99,0.01
27,0.75,-1.69124789518852,0.00539404252958483,0.048186505907381,"Converged",FALSE,32,19,28,21,"MLE",0.99,0.01
27,0.9,-1.56393703478793,-0.0349281723409755,0.0482007886213208,"Converged",FALSE,13,48,1,38,"CC",0.99,0.01
28,0.1,-1.02823283856798,-0.158045483084504,0.0715074084275744,"Converged",FALSE,35,13,47,5,"MLE",0.99,0.01
28,0.25,-1.30742755632907,-0.0724704678398461,0.0717825710558299,"Converged",FALSE,17,29,21,33,"MLE",0.99,0.01
28,0.5,-1.17291285361898,-0.11918933029839,0.0713726761002012,"Converged",FALSE,27,12,49,12,"MLE",0.99,0.01
28,0.75,-1.37110247258789,-0.0511267737533079,0.0708134930103636,"Converged",FALSE,30,22,28,20,"MLE",0.99,0.01
28,0.9,-1.19983089465181,-0.103774709570411,0.0712277401429132,"Converged",FALSE,1,24,8,67,"CC",0.99,0.01
29,0.1,NA,NA,NA,"B-spline error",FALSE,22,31,22,25,"MLE",0.99,0.01
29,0.25,-1.5264896448265,-0.11488768705756,0.114117196475388,"Converged",FALSE,32,14,48,6,"MLE",0.99,0.01
29,0.5,-1.7166715992975,-0.0554783113030206,0.114291320145701,"Converged",FALSE,31,12,45,12,"MLE",0.99,0.01
29,0.75,-1.60621858029652,-0.0923127766063181,0.11488891470778,"Converged",FALSE,39,20,20,21,"MLE",0.99,0.01
29,0.9,NA,NA,NA,"Tie for minimum",FALSE,NA,NA,NA,NA,NA,0.99,0.01
30,0.1,-1.85300409253257,-0.0779920655464564,0.136911184334908,"Converged",FALSE,21,29,24,26,"MLE",0.99,0.01
30,0.25,-1.62910600237343,-0.160650142538406,0.138122812005107,"Converged",FALSE,18,33,24,25,"MLE",0.99,0.01
30,0.5,-1.6922447526271,-0.12523627938289,0.137323716897283,"Converged",FALSE,28,19,41,12,"MLE",0.99,0.01
30,0.75,-1.92299704056101,-0.0558485555148113,0.136487501142833,"Converged",FALSE,38,21,20,21,"CC",0.99,0.01
30,0.9,-1.81046168965348,-0.0870310299867603,0.136220792134687,"Converged",FALSE,42,25,10,23,"MLE",0.99,0.01
31,0.1,-1.95931079095533,0.056777571342082,0.0731914004294946,"Converged",FALSE,20,31,24,25,"MLE",0.99,0.01
31,0.25,-1.91086271736681,0.039151130923933,0.0731633969124358,"Converged",FALSE,18,32,21,29,"MLE",0.99,0.01
31,0.5,-1.71974102259573,-0.0231096610428322,0.0739325140383235,"Converged",FALSE,38,12,28,22,"MLE",0.99,0.01
31,0.75,-1.93886686929133,0.0490946460387407,0.0731148249858787,"Converged",FALSE,45,20,14,21,"MLE",0.99,0.01
31,0.9,NA,NA,NA,"B-spline error",FALSE,32,24,20,24,"CC",0.99,0.01
32,0.1,-2.18206258836993,0.0314106492738131,0.122736369152519,"Converged",FALSE,41,5,48,6,"MLE",0.99,0.01
32,0.25,-2.18911482742796,0.0336777653383991,0.122630499741578,"Converged",FALSE,30,20,22,28,"MLE",0.99,0.01
32,0.5,-2.23558718163274,0.0481486000135307,0.122789085074917,"Converged",FALSE,37,12,39,12,"MLE",0.99,0.01
32,0.75,-2.20946164273129,0.0396010557643169,0.12270693474515,"Converged",FALSE,31,20,31,18,"MLE",0.99,0.01
32,0.9,-2.14224285416566,0.019741252069535,0.122182646706245,"Converged",FALSE,1,24,16,59,"CC",0.99,0.01
33,0.1,-2.59191449721948,0.193457186336467,0.133024663526011,"Converged",FALSE,19,32,19,30,"MLE",0.99,0.01
33,0.25,-2.66914039243898,0.218528701431465,0.13287722747225,"Converged",FALSE,23,20,18,39,"MLE",0.99,0.01
33,0.5,-2.44129923227634,0.148970122382381,0.129254494069094,"Converged",FALSE,49,12,27,12,"MLE",0.99,0.01
33,0.75,-2.50211604260691,0.158818542548794,0.12970203589547,"Converged",FALSE,38,20,21,21,"MLE",0.99,0.01
33,0.9,-2.53932937389623,0.172561879499463,0.130619973003543,"Converged",FALSE,1,54,2,43,"MLE",0.99,0.01
34,0.1,-1.78772543653824,-0.0782069174684718,0.137066976248309,"Converged",FALSE,41,4,51,4,"MLE",0.99,0.01
34,0.25,-1.94688397235526,-0.0207288674450624,0.136672450830684,"Converged",FALSE,19,35,21,25,"MLE",0.99,0.01
