"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
34,0.5,-1.77446967531796,-0.0738361725633477,0.136544218815744,"Converged",FALSE,39,12,35,14,"MLE",0.99,0.01
34,0.75,-1.73419254150418,-0.091122908708543,0.137004691815811,"Converged",FALSE,34,21,22,23,"MLE",0.99,0.01
34,0.9,-1.84584407718517,-0.0560316267584776,0.137404304297427,"Converged",FALSE,34,22,15,29,"MLE",0.99,0.01
35,0.1,-2.22612124757804,0.0310395286618212,0.137770363217507,"Converged",FALSE,22,27,22,29,"MLE",0.99,0.01
35,0.25,-2.17444823926748,0.0112238882096706,0.137916470599243,"Converged",FALSE,22,31,22,25,"MLE",0.99,0.01
35,0.5,-2.38639515973495,0.0795612133603939,0.137383226996025,"Converged",FALSE,45,12,31,12,"MLE",0.99,0.01
35,0.75,NA,NA,NA,"MAX_ITER reached",FALSE,39,25,18,18,"MLE",0.99,0.01
35,0.9,-2.50120236468931,0.110164484657822,0.137579622975048,"Converged",FALSE,36,23,17,24,"MLE",0.99,0.01
36,0.1,-2.06094932477291,0.0764188610911894,0.126565594914325,"Converged",FALSE,46,3,42,9,"MLE",0.99,0.01
36,0.25,-1.93755742626159,0.0408700632190661,0.125976190160436,"Converged",FALSE,17,33,20,30,"MLE",0.99,0.01
36,0.5,-1.85784148800018,0.0159164704003345,0.12528545226386,"Converged",FALSE,37,12,39,12,"MLE",0.99,0.01
36,0.75,-2.18971307401768,0.115607131905222,0.125939150188082,"Converged",FALSE,38,16,28,18,"MLE",0.99,0.01
36,0.9,-1.91073906852631,0.0319382492380925,0.125228839839143,"Converged",FALSE,53,22,4,21,"CC",0.99,0.01
37,0.1,-2.14585057476066,0.052398891371096,0.111947448422514,"Converged",FALSE,47,4,44,5,"MLE",0.99,0.01
37,0.25,-2.17565231164773,0.0618779921918783,0.112213377706713,"Converged",FALSE,18,29,20,33,"MLE",0.99,0.01
37,0.5,-2.25797997463597,0.0947027876067271,0.111892860633079,"Converged",FALSE,41,12,35,12,"MLE",0.99,0.01
37,0.75,-2.03954000935619,0.0199486586715758,0.111581782827106,"Converged",FALSE,33,21,24,22,"MLE",0.99,0.01
37,0.9,-2.07332282672526,0.0299210673574171,0.111799721880863,"Converged",FALSE,52,23,3,22,"CC",0.99,0.01
38,0.1,-2.19121462179014,0.0921476704728727,0.0943363891638105,"Converged",FALSE,22,30,20,28,"MLE",0.99,0.01
38,0.25,-2.03270136971118,0.0389568745214394,0.094012800096762,"Converged",FALSE,19,33,15,33,"MLE",0.99,0.01
38,0.5,-2.02763125709067,0.0409375951814707,0.0939677077499562,"Converged",FALSE,42,12,34,12,"MLE",0.99,0.01
38,0.75,-2.28546468198704,0.115157430956271,0.0947246734072316,"Converged",FALSE,31,22,26,21,"MLE",0.99,0.01
38,0.9,-2.1628058785672,0.0750760713615991,0.0940952479634897,"Converged",FALSE,51,24,3,22,"MLE",0.99,0.01
39,0.1,-2.4018594672017,0.0588075582698379,0.161189921358732,"Converged",FALSE,22,26,20,32,"MLE",0.99,0.01
39,0.25,-2.36957994553348,0.0510000538620154,0.161201689629775,"Converged",FALSE,20,26,21,33,"MLE",0.99,0.01
39,0.5,-2.29786927167417,0.0289422863700309,0.161154888927667,"Converged",FALSE,37,12,39,12,"MLE",0.99,0.01
39,0.75,-2.39506223959856,0.0576569353408898,0.161599765176046,"Converged",FALSE,34,20,26,20,"MLE",0.99,0.01
39,0.9,-2.42640529076957,0.0658419208026915,0.161371319602209,"Converged",FALSE,4,70,3,23,"CC",0.99,0.01
40,0.1,-1.40428251329112,-0.132596375071181,0.115369852499562,"Converged",FALSE,21,34,21,24,"MLE",0.99,0.01
40,0.25,-1.39178611055685,-0.14103315856377,0.114638466973045,"Converged",FALSE,20,35,22,23,"MLE",0.99,0.01
40,0.5,-1.33183409627205,-0.154642163374414,0.115963707175492,"Converged",FALSE,32,12,44,12,"MLE",0.99,0.01
40,0.75,-1.58947750304901,-0.0805516703667634,0.114982800316423,"Converged",FALSE,33,20,26,21,"MLE",0.99,0.01
40,0.9,-1.46621481071437,-0.115452989942902,0.115126637106813,"Converged",FALSE,34,23,20,23,"MLE",0.99,0.01
41,0.1,-2.09843923347227,0.0794014402242733,0.0906567244197845,"Converged",FALSE,64,3,32,1,"CC",0.99,0.01
41,0.25,-2.20122287311236,0.105324819964753,0.0907704115093134,"Converged",FALSE,17,23,19,41,"MLE",0.99,0.01
41,0.5,-2.22469320851866,0.114296665990551,0.0912551926790842,"Converged",FALSE,40,12,36,12,"MLE",0.99,0.01
41,0.75,-2.05838289979897,0.0676554057573697,0.0905345649106663,"Converged",FALSE,31,23,26,20,"MLE",0.99,0.01
41,0.9,-2.06047553922712,0.0703806396603451,0.0905041742785948,"Converged",FALSE,31,24,23,22,"MLE",0.99,0.01
42,0.1,NA,NA,NA,"B-spline error",FALSE,21,33,20,26,"MLE",0.99,0.01
42,0.25,-1.56610173722578,-0.0990170992455723,0.102432177040982,"Converged",FALSE,21,31,20,28,"MLE",0.99,0.01
42,0.5,-1.6740961367749,-0.0633238239849879,0.101311908375748,"Converged",FALSE,38,12,38,12,"MLE",0.99,0.01
42,0.75,-1.67461817397376,-0.0618235892934158,0.101532159702931,"Converged",FALSE,34,22,24,20,"MLE",0.99,0.01
42,0.9,-1.69378330677947,-0.0556713269055066,0.101419676049988,"Converged",FALSE,38,22,16,24,"MLE",0.99,0.01
43,0.1,-2.58296896308473,0.111265973978006,0.16617778726119,"Converged",FALSE,48,5,43,4,"MLE",0.99,0.01
43,0.25,-2.71358823717806,0.148305064472076,0.167378792911969,"Converged",FALSE,20,27,18,35,"MLE",0.99,0.01
43,0.5,-2.67385571223032,0.136509830834402,0.16643109963902,"Converged",FALSE,42,12,25,21,"MLE",0.99,0.01
43,0.75,-2.5531973573784,0.0947124830614602,0.165942903604728,"Converged",FALSE,26,23,28,23,"MLE",0.99,0.01
43,0.9,-2.76495406630385,0.160084466120419,0.169116347805499,"Converged",FALSE,50,24,3,23,"CC",0.99,0.01
44,0.1,-1.87579133763393,0.0369039949234187,0.0799790269244778,"Converged",FALSE,22,29,26,23,"MLE",0.99,0.01
44,0.25,-1.92032667755842,0.0494532219867792,0.0803807635991045,"Converged",FALSE,18,31,19,32,"MLE",0.99,0.01
44,0.5,-1.63852099155998,-0.0402766390899983,0.0810266444282721,"Converged",FALSE,31,15,42,12,"MLE",0.99,0.01
44,0.75,-1.73262968161748,-0.00876537275828814,0.0803507387199991,"Converged",FALSE,34,18,28,20,"MLE",0.99,0.01
44,0.9,-1.93148779234874,0.0556847633898367,0.0802554785908932,"Converged",FALSE,0,51,2,47,"MLE",0.99,0.01
45,0.1,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.99,0.01
45,0.25,-2.09911718914728,0.0537994830210751,0.121942204554324,"Converged",FALSE,21,27,24,28,"MLE",0.99,0.01
45,0.5,-2.00876027216887,0.0216553120465163,0.122588735555495,"Converged",FALSE,38,12,38,12,"MLE",0.99,0.01
45,0.75,-2.01556475301032,0.0237909450874207,0.122336181645905,"Converged",FALSE,33,22,25,20,"MLE",0.99,0.01
45,0.9,-1.95822206497498,0.00656792911432378,0.122249094254662,"Converged",FALSE,7,29,19,45,"CC",0.99,0.01
46,0.1,-1.77887239630655,-0.0385906217640468,0.112496953886002,"Converged",FALSE,25,21,27,27,"MLE",0.99,0.01
46,0.25,-1.75004694459149,-0.0478234203523843,0.112502999410767,"Converged",FALSE,17,27,20,36,"MLE",0.99,0.01
46,0.5,-1.69343497628838,-0.067232334117359,0.112858505687032,"Converged",FALSE,35,12,41,12,"MLE",0.99,0.01
46,0.75,-1.7326519674496,-0.0539346525777759,0.112117081699843,"Converged",FALSE,33,22,24,21,"MLE",0.99,0.01
46,0.9,-1.81531563356037,-0.0267525762141851,0.11242662093709,"Converged",FALSE,42,24,10,24,"MLE",0.99,0.01
47,0.1,-1.80177224620677,-0.0245455693932398,0.105279165766153,"Converged",FALSE,49,1,44,6,"MLE",0.99,0.01
47,0.25,-1.88323817733218,0.002355772220718,0.105211821482508,"Converged",FALSE,28,19,19,34,"MLE",0.99,0.01
47,0.5,-1.89392083763581,0.00592752670862689,0.105192004434774,"Converged",FALSE,37,12,39,12,"MLE",0.99,0.01
47,0.75,-1.77763624615036,-0.0326425506661235,0.105449849680337,"Converged",FALSE,33,23,22,22,"MLE",0.99,0.01
47,0.9,-2.02642133903068,0.0473031746242475,0.105248350846449,"Converged",FALSE,31,25,21,23,"MLE",0.99,0.01
48,0.1,-1.1655041243516,-0.180001321076839,0.0702683775513449,"Converged",FALSE,22,27,21,30,"MLE",0.99,0.01
48,0.25,-1.24920709811631,-0.138012954131967,0.0685621366385258,"Converged",FALSE,18,36,21,25,"MLE",0.99,0.01
48,0.5,-1.2549095587526,-0.138721461923022,0.0692164883504057,"Converged",FALSE,23,24,41,12,"MLE",0.99,0.01
48,0.75,-1.23182424585275,-0.14061445673964,0.0694385498877515,"Converged",FALSE,39,22,22,17,"MLE",0.99,0.01
48,0.9,-0.976502740756127,-0.216801338395208,0.0699278825964979,"Converged",FALSE,31,36,5,28,"MLE",0.99,0.01
49,0.1,-1.2081061045697,-0.187098643119088,0.072385095714562,"Converged",FALSE,42,7,47,4,"MLE",0.99,0.01
49,0.25,-1.44144717578494,-0.117075839048575,0.0728624975356127,"Converged",FALSE,37,4,55,4,"MLE",0.99,0.01
49,0.5,-1.31550455043469,-0.152455896918985,0.0717354184593278,"Converged",FALSE,24,17,47,12,"MLE",0.99,0.01
49,0.75,-1.25824190498277,-0.169371026821802,0.0714342301980171,"Converged",FALSE,36,21,23,20,"MLE",0.99,0.01
49,0.9,-1.33128927267392,-0.144297367083135,0.072295447969661,"Converged",FALSE,5,22,15,58,"CC",0.99,0.01
50,0.1,-2.62237568456945,0.159635443028627,0.122319728882369,"Converged",FALSE,46,2,48,4,"MLE",0.99,0.01
50,0.25,-2.61159356616908,0.159325555888229,0.121658777668037,"Converged",FALSE,30,16,22,32,"MLE",0.99,0.01
50,0.5,-2.57474731942971,0.147973397182159,0.12372043883429,"Converged",FALSE,40,12,19,29,"MLE",0.99,0.01
50,0.75,-2.58292916417309,0.135778133542729,0.123845576872155,"Converged",FALSE,32,19,29,20,"MLE",0.99,0.01
50,0.9,-2.30207078860717,0.0487612944873404,0.126078849430642,"Converged",FALSE,37,24,16,23,"CC",0.99,0.01
51,0.1,-1.95010642822592,-0.0237225175322886,0.116517321832129,"Converged",FALSE,46,4,47,3,"MLE",0.99,0.01
51,0.25,-1.57540247268875,-0.140962733078669,0.118835331802685,"Converged",FALSE,19,35,21,25,"MLE",0.99,0.01
51,0.5,-1.81004098373343,-0.0695431692180317,0.116981829756466,"Converged",FALSE,29,16,43,12,"MLE",0.99,0.01
51,0.75,-1.53680437657075,-0.16014720375248,0.116587195556169,"Converged",FALSE,2,44,3,51,"MLE",0.99,0.01
51,0.9,-1.6123994842381,-0.128405602562623,0.118311755020313,"Converged",FALSE,22,29,14,35,"MLE",0.99,0.01
52,0.1,-2.32526721979357,0.0451358833056509,0.145003774201709,"Converged",FALSE,43,4,43,10,"MLE",0.99,0.01
52,0.25,-2.16458053470539,-0.00659116643223563,0.145060155278909,"Converged",FALSE,16,29,20,35,"MLE",0.99,0.01
52,0.5,-2.36025368368357,0.0520765856036961,0.145417502994055,"Converged",FALSE,34,12,42,12,"MLE",0.99,0.01
52,0.75,-2.33412588842219,0.0459086462009288,0.144753225638065,"Converged",FALSE,31,23,27,19,"MLE",0.99,0.01
52,0.9,-2.44840028337226,0.0831182161244084,0.145105104424321,"Converged",FALSE,0,25,7,68,"CC",0.99,0.01
53,0.1,-2.278924116758,0.0933797398905345,0.108419765594618,"Converged",FALSE,23,30,21,26,"MLE",0.99,0.01
53,0.25,-2.40184766143875,0.14401131401468,0.108322590840053,"Converged",FALSE,20,30,16,34,"MLE",0.99,0.01
53,0.5,-2.36307730592811,0.118892444682773,0.109122702897256,"Converged",FALSE,14,32,13,41,"MLE",0.99,0.01
53,0.75,-2.32065255489795,0.11299866597155,0.109363110565034,"Converged",FALSE,36,22,22,20,"MLE",0.99,0.01
53,0.9,-2.50368521797182,0.17546544416487,0.109258617525822,"Converged",FALSE,4,23,26,47,"CC",0.99,0.01
54,0.1,-2.01311725138693,0.0141018499274653,0.0919939031429569,"Converged",FALSE,22,31,20,27,"MLE",0.99,0.01
54,0.25,-2.0663211316192,0.031443057238363,0.0920791919169049,"Converged",FALSE,18,34,17,31,"MLE",0.99,0.01
54,0.5,-2.10057850115074,0.0419590676679432,0.092179860625005,"Converged",FALSE,41,12,33,14,"MLE",0.99,0.01
54,0.75,-2.17348522757817,0.064223764718532,0.0923697199719986,"Converged",FALSE,35,21,24,20,"MLE",0.99,0.01
54,0.9,-2.32340113107503,0.112279699434577,0.0920152538651743,"Converged",FALSE,40,21,15,24,"MLE",0.99,0.01
55,0.1,NA,NA,NA,"B-spline error",FALSE,50,1,48,1,"MLE",0.99,0.01
55,0.25,-1.90781873358437,0.0211270053897876,0.111671041762493,"Converged",FALSE,20,32,18,30,"MLE",0.99,0.01
55,0.5,-2.43939275195156,0.181767971311301,0.112782007914387,"Converged",FALSE,41,12,26,21,"MLE",0.99,0.01
55,0.75,-2.15557341582593,0.0962075331601037,0.112027964109012,"Converged",FALSE,27,21,30,22,"MLE",0.99,0.01
55,0.9,-2.11243629241921,0.0826956658298881,0.11203561184878,"Converged",FALSE,54,21,3,22,"CC",0.99,0.01
56,0.1,-1.47709536640146,-0.0886548741354636,0.0637934728639903,"Converged",FALSE,19,31,24,26,"MLE",0.99,0.01
56,0.25,-1.35010368063567,-0.124562198138339,0.0640244281330375,"Converged",FALSE,41,10,44,5,"MLE",0.99,0.01
56,0.5,-1.27779890041843,-0.145385455640091,0.0636003944695026,"Converged",FALSE,31,12,45,12,"MLE",0.99,0.01
56,0.75,-1.39301932877892,-0.113217035754522,0.0641680789183307,"Converged",FALSE,34,21,24,21,"MLE",0.99,0.01
56,0.9,-1.4407267458525,-0.0962365711672764,0.0638528394859837,"Converged",FALSE,4,21,15,60,"CC",0.99,0.01
57,0.1,-1.28944340177523,-0.0936450031666685,0.049861629286319,"Converged",FALSE,20,30,24,26,"MLE",0.99,0.01
57,0.25,NA,NA,NA,"B-spline error",FALSE,22,27,20,31,"MLE",0.99,0.01
57,0.5,-1.4927997850036,-0.0296631300689637,0.0495081618181546,"Converged",FALSE,35,12,41,12,"MLE",0.99,0.01
57,0.75,-1.55103636935986,-0.0100053085519391,0.0496902149713195,"Converged",FALSE,31,23,26,20,"MLE",0.99,0.01
57,0.9,-1.33207911497836,-0.0780099554039178,0.0490752277008056,"Converged",FALSE,6,67,2,25,"CC",0.99,0.01
58,0.1,-1.35498760508057,-0.100182180328937,0.0681478282922735,"Converged",FALSE,39,7,44,10,"MLE",0.99,0.01
58,0.25,-1.40914653886662,-0.0822127835887422,0.0681339117082124,"Converged",FALSE,20,30,17,33,"MLE",0.99,0.01
58,0.5,-1.47997100152677,-0.0626020675822103,0.068132236976619,"Converged",FALSE,30,12,46,12,"MLE",0.99,0.01
58,0.75,-1.48977658338597,-0.0593696929972611,0.068598084033484,"Converged",FALSE,36,22,23,19,"MLE",0.99,0.01
58,0.9,-1.19252887804079,-0.146841378026414,0.0678790055296168,"Converged",FALSE,38,22,15,25,"MLE",0.99,0.01
59,0.1,-2.06281287533724,0.0677933500148967,0.0734330858108928,"Converged",FALSE,19,30,27,24,"MLE",0.99,0.01
59,0.25,-1.90199799517336,0.0159066850732137,0.0735397007926228,"Converged",FALSE,40,9,48,3,"MLE",0.99,0.01
59,0.5,-1.87882165230953,0.00815332564002834,0.0734814375159235,"Converged",FALSE,33,15,40,12,"MLE",0.99,0.01
59,0.75,-1.85021182405319,-0.000571468964004207,0.0734774451247465,"Converged",FALSE,34,22,26,18,"MLE",0.99,0.01
59,0.9,-1.88685783862694,0.0114414671810007,0.0734303980437534,"Converged",FALSE,12,38,17,33,"CC",0.99,0.01
60,0.1,-1.72231243354759,-0.00945309920113308,0.072852759955709,"Converged",FALSE,44,5,48,3,"MLE",0.99,0.01
60,0.25,-1.84254182824827,0.0283911433307052,0.0727601648893536,"Converged",FALSE,19,32,20,29,"MLE",0.99,0.01
60,0.5,-1.97891493187706,0.0733513249227607,0.0732591087069869,"Converged",FALSE,38,12,35,15,"MLE",0.99,0.01
60,0.75,-1.77171381902751,0.0061003627112716,0.0728315294037687,"Converged",FALSE,33,22,25,20,"MLE",0.99,0.01
60,0.9,-1.88088343929939,0.0402559578243795,0.0729105182482264,"Converged",FALSE,37,21,20,22,"MLE",0.99,0.01
61,0.1,-2.08207396696432,0.145361316350127,0.0730886769762269,"Converged",FALSE,21,29,21,29,"MLE",0.99,0.01
61,0.25,-1.7791982555341,0.0497650618591091,0.0721079844275984,"Converged",FALSE,42,8,44,6,"MLE",0.99,0.01
61,0.5,-1.91413045200083,0.091822800988719,0.0723251914436927,"Converged",FALSE,40,12,36,12,"MLE",0.99,0.01
61,0.75,-1.88585152639433,0.0847395864501226,0.0726025610024229,"Converged",FALSE,33,20,26,21,"MLE",0.99,0.01
61,0.9,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.99,0.01
62,0.1,-1.35314796929153,-0.158868387696529,0.111234403306645,"Converged",FALSE,39,7,47,7,"MLE",0.99,0.01
62,0.25,-1.46428263458666,-0.123870874684765,0.111730312411181,"Converged",FALSE,18,34,22,26,"MLE",0.99,0.01
62,0.5,NA,NA,NA,"B-spline error",FALSE,32,14,42,12,"MLE",0.99,0.01
62,0.75,-1.33287307993388,-0.164844148054226,0.112352505491547,"Converged",FALSE,21,20,26,33,"MLE",0.99,0.01
62,0.9,-1.39872241551393,-0.140360596821497,0.111677316437307,"Converged",FALSE,52,23,5,20,"CC",0.99,0.01
63,0.1,-2.39803195932559,0.0515106378126511,0.170832982221486,"Converged",FALSE,19,31,20,30,"MLE",0.99,0.01
63,0.25,-2.44075894749703,0.0667738045466064,0.171123201450502,"Converged",FALSE,21,29,23,27,"MLE",0.99,0.01
63,0.5,NA,NA,NA,"B-spline error",FALSE,33,12,43,12,"MLE",0.99,0.01
63,0.75,-2.47253848315641,0.0778138070676,0.171276366651715,"Converged",FALSE,36,20,24,20,"MLE",0.99,0.01
63,0.9,-2.38974266333113,0.0498635311692849,0.171054243833972,"Converged",FALSE,3,35,4,58,"MLE",0.99,0.01
64,0.1,-2.07015803651869,0.0522621949956455,0.0851600932487257,"Converged",FALSE,47,2,48,3,"MLE",0.99,0.01
64,0.25,-2.14027325806726,0.0800023626722629,0.0854410428297975,"Converged",FALSE,44,4,46,6,"MLE",0.99,0.01
64,0.5,-1.98270906786761,0.02315991311154,0.0859957888436997,"Converged",FALSE,39,12,37,12,"MLE",0.99,0.01
64,0.75,-2.0621558698151,0.051383955551859,0.0858107551069724,"Converged",FALSE,30,24,23,23,"MLE",0.99,0.01
64,0.9,-1.78478624836991,-0.0414919771438382,0.0875231661541659,"Converged",FALSE,4,25,18,53,"CC",0.99,0.01
65,0.1,-2.06350667350744,0.0524958273884719,0.0981025976140154,"Converged",FALSE,43,4,47,6,"MLE",0.99,0.01
65,0.25,-2.15852485734166,0.0820632397361121,0.097340172804674,"Converged",FALSE,41,7,48,4,"MLE",0.99,0.01
65,0.5,-2.163455346712,0.0833175207195354,0.0979637554246898,"Converged",FALSE,43,12,32,13,"MLE",0.99,0.01
65,0.75,-2.09052711247086,0.0590404252925823,0.0977802059955738,"Converged",FALSE,26,21,28,25,"MLE",0.99,0.01
65,0.9,-2.16655665839372,0.0847600921133138,0.0977856414632256,"Converged",FALSE,35,22,20,23,"MLE",0.99,0.01
66,0.1,-1.58350848654056,-0.0512280495067006,0.0968675252584551,"Converged",FALSE,41,3,51,5,"MLE",0.99,0.01
66,0.25,-1.64129821346419,-0.0310539765292864,0.0966580811527558,"Converged",FALSE,19,34,23,24,"MLE",0.99,0.01
66,0.5,NA,NA,NA,"B-spline error",FALSE,33,12,43,12,"MLE",0.99,0.01
66,0.75,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.99,0.01
66,0.9,-1.44474668295844,-0.0972883557755401,0.0972183273533293,"Converged",FALSE,39,22,15,24,"MLE",0.99,0.01
67,0.1,-2.29169583619422,0.0969502665757258,0.113695193497425,"Converged",FALSE,19,27,24,30,"MLE",0.99,0.01
67,0.25,-2.38902740058997,0.122907058341773,0.114477878484029,"Converged",FALSE,21,24,21,34,"MLE",0.99,0.01
