"sim","q","beta0","beta1","beta2","conv_msg","resampled_V","des_n00","des_n01","des_n10","des_n11","wave1est","tpr","fpr"
67,0.5,NA,NA,NA,"B-spline error",FALSE,39,12,37,12,"MLE",0.99,0.01
67,0.75,-2.2971031353726,0.0947370750816439,0.11415340205261,"Converged",FALSE,38,21,9,32,"CC",0.99,0.01
67,0.9,NA,NA,NA,"B-spline error",FALSE,40,21,18,21,"MLE",0.99,0.01
68,0.1,-2.0076390879646,0.0531695770896015,0.0979494038957877,"Converged",FALSE,44,6,45,5,"MLE",0.99,0.01
68,0.25,-1.98512818381378,0.0439777332857454,0.0977123370221535,"Converged",FALSE,19,33,18,30,"MLE",0.99,0.01
68,0.5,-2.1065269342285,0.0858917013402622,0.0978044530944852,"Converged",FALSE,45,12,25,18,"MLE",0.99,0.01
68,0.75,-1.99512987686164,0.050011369683826,0.0978229168427556,"Converged",FALSE,33,20,25,22,"MLE",0.99,0.01
68,0.9,-1.74512141151534,-0.0298163829315164,0.0976610582820488,"Converged",FALSE,52,23,3,22,"CC",0.99,0.01
69,0.1,-2.08955380999514,0.0297413199678566,0.134407250232393,"Converged",FALSE,23,26,29,22,"MLE",0.99,0.01
69,0.25,-2.03317724270309,0.0111319082578145,0.13403080047923,"Converged",FALSE,18,35,18,29,"MLE",0.99,0.01
69,0.5,-2.33324021172468,0.107921326336185,0.134935178496858,"Converged",FALSE,41,12,35,12,"MLE",0.99,0.01
69,0.75,-2.16820231293249,0.0532071919486893,0.134498416922104,"Converged",FALSE,36,20,23,21,"MLE",0.99,0.01
69,0.9,-2.10509030602879,0.0338124732031683,0.134391883637018,"Converged",FALSE,37,23,15,25,"MLE",0.99,0.01
70,0.1,-1.26731498920843,-0.121645079882244,0.0653145102593268,"Converged",FALSE,27,22,22,29,"MLE",0.99,0.01
70,0.25,-1.35516514404607,-0.092544172828663,0.0649464273597405,"Converged",FALSE,19,28,21,32,"MLE",0.99,0.01
70,0.5,NA,NA,NA,"B-spline error",FALSE,36,12,40,12,"MLE",0.99,0.01
70,0.75,-1.29582330592305,-0.117766626919377,0.065592791924236,"Converged",FALSE,25,20,20,35,"MLE",0.99,0.01
70,0.9,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.99,0.01
71,0.1,-1.89960433271394,0.0428927642862804,0.0872817400482145,"Converged",FALSE,41,6,40,13,"MLE",0.99,0.01
71,0.25,-2.12537662114225,0.120886251361635,0.0871950571282522,"Converged",FALSE,16,33,21,30,"MLE",0.99,0.01
71,0.5,-2.02843953295924,0.092217504236772,0.0866412303172705,"Converged",FALSE,46,12,30,12,"MLE",0.99,0.01
71,0.75,-2.302714822626,0.159122801656327,0.0864069351756939,"Converged",FALSE,29,21,26,24,"MLE",0.99,0.01
71,0.9,-1.74554983122779,-0.00641278912729861,0.0871579308844135,"Converged",FALSE,36,23,18,23,"MLE",0.99,0.01
72,0.1,-2.45980376635603,0.0819266524101944,0.133922335321615,"Converged",FALSE,21,27,27,25,"MLE",0.99,0.01
72,0.25,-2.41479868526948,0.068297189921363,0.134114046707259,"Converged",FALSE,20,29,17,34,"MLE",0.99,0.01
72,0.5,-2.64499658984484,0.139993858617963,0.135998409953852,"Converged",FALSE,46,12,30,12,"MLE",0.99,0.01
72,0.75,-2.47298015491703,0.0856460097727588,0.135200652899406,"Converged",FALSE,33,21,25,21,"CC",0.99,0.01
72,0.9,-2.48666277475303,0.0881623019258483,0.134426192744567,"Converged",FALSE,1,46,6,47,"CC",0.99,0.01
73,0.1,NA,NA,NA,"B-spline error",FALSE,60,4,33,3,"CC",0.99,0.01
73,0.25,-2.49964489274413,0.223365160655054,0.0694366730432424,"Converged",FALSE,19,26,18,37,"MLE",0.99,0.01
73,0.5,-2.43421419546354,0.207768636237601,0.0687486842663759,"Converged",FALSE,41,12,35,12,"MLE",0.99,0.01
73,0.75,NA,NA,NA,"B-spline error",FALSE,30,22,27,21,"MLE",0.99,0.01
73,0.9,-2.158900657536,0.111737653746984,0.0684987904718832,"Converged",FALSE,22,30,11,37,"MLE",0.99,0.01
74,0.1,-1.91570604914971,0.0316209276530994,0.087354434446174,"Converged",FALSE,22,29,22,27,"MLE",0.99,0.01
74,0.25,-1.82868862172796,0.00439988954013417,0.0871136206983336,"Converged",FALSE,44,4,45,7,"MLE",0.99,0.01
74,0.5,-2.10112141899232,0.0871405222104066,0.0882521196965559,"Converged",FALSE,22,26,13,39,"MLE",0.99,0.01
74,0.75,-2.02961665592792,0.0679669138214914,0.0884969411043407,"Converged",FALSE,29,24,25,22,"MLE",0.99,0.01
74,0.9,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.99,0.01
75,0.1,-2.03087339617986,0.0316904826804808,0.114034602595847,"Converged",FALSE,42,8,47,3,"MLE",0.99,0.01
75,0.25,-2.15483492694891,0.0712125855816491,0.114226119420898,"Converged",FALSE,21,31,17,31,"MLE",0.99,0.01
75,0.5,-2.20493281488578,0.0899455474231325,0.113614241586478,"Converged",FALSE,42,12,34,12,"MLE",0.99,0.01
75,0.75,-2.29151679227341,0.105312032812589,0.115012465949152,"Converged",FALSE,33,20,22,25,"MLE",0.99,0.01
75,0.9,-2.0397444587617,0.0358940266957007,0.113602719927977,"Converged",FALSE,5,70,1,24,"CC",0.99,0.01
76,0.1,-1.92212319896674,-0.0289070681761865,0.118316235242078,"Converged",FALSE,57,5,34,4,"CC",0.99,0.01
76,0.25,-1.989236647882,-0.00885005352490493,0.118773784991547,"Converged",FALSE,18,30,17,35,"MLE",0.99,0.01
76,0.5,-1.99471621911134,-0.00735006007821648,0.118757497708615,"Converged",FALSE,41,12,35,12,"MLE",0.99,0.01
76,0.75,-1.91328176559568,-0.0299654823275364,0.118175407978276,"Converged",FALSE,30,22,30,18,"MLE",0.99,0.01
76,0.9,-1.90855381625926,-0.0330886766476042,0.118359653423814,"Converged",FALSE,3,22,8,67,"CC",0.99,0.01
77,0.1,-1.7588130032851,0.000555222563822926,0.0610616855812826,"Converged",FALSE,22,28,20,30,"MLE",0.99,0.01
77,0.25,-1.80703300544314,0.0150457695523233,0.0616670526473813,"Converged",FALSE,18,32,21,29,"MLE",0.99,0.01
77,0.5,-1.85035720647197,0.0289245857967158,0.0619362632541004,"Converged",FALSE,38,12,38,12,"MLE",0.99,0.01
77,0.75,-1.93253483406006,0.0529516133472635,0.0634596222930442,"Converged",FALSE,24,26,22,28,"MLE",0.99,0.01
77,0.9,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.99,0.01
78,0.1,-1.76146359145649,-0.0684282075375158,0.125827489681346,"Converged",FALSE,21,28,20,31,"MLE",0.99,0.01
78,0.25,-1.69231412174364,-0.0880620573631879,0.126677398681762,"Converged",FALSE,17,34,22,27,"MLE",0.99,0.01
78,0.5,-1.75299727773419,-0.0653242240382661,0.126025133416886,"Converged",FALSE,32,16,40,12,"MLE",0.99,0.01
78,0.75,-1.78478830696904,-0.0591777816815853,0.127260779115332,"Converged",FALSE,30,20,28,22,"MLE",0.99,0.01
78,0.9,-1.6235665361686,-0.102670715214513,0.126053223998964,"Converged",FALSE,40,22,15,23,"MLE",0.99,0.01
79,0.1,-2.34295197809886,0.189241611125502,0.0862659526478936,"Converged",FALSE,59,3,36,2,"CC",0.99,0.01
79,0.25,-2.13484369757427,0.12694142572077,0.0871176745288579,"Converged",FALSE,20,27,21,32,"MLE",0.99,0.01
79,0.5,-2.5134969254508,0.25186225490569,0.0863072893557601,"Converged",FALSE,49,12,24,15,"MLE",0.99,0.01
79,0.75,-2.12605204626344,0.121576164827879,0.0868500592695488,"Converged",FALSE,34,20,25,21,"MLE",0.99,0.01
79,0.9,-2.30831363544643,0.177201565231349,0.086309072981155,"Converged",FALSE,20,25,26,29,"MLE",0.99,0.01
80,0.1,-1.87375125915279,-0.037304315505886,0.133860030845507,"Converged",FALSE,21,32,18,29,"MLE",0.99,0.01
80,0.25,-1.82557455994149,-0.0551004414596403,0.134208045981133,"Converged",FALSE,19,30,23,28,"MLE",0.99,0.01
80,0.5,-1.92068895339833,-0.022962871016559,0.133896533756228,"Converged",FALSE,33,15,40,12,"MLE",0.99,0.01
80,0.75,-1.95767943125999,-0.011351808757659,0.133936520066328,"Converged",FALSE,31,19,31,19,"MLE",0.99,0.01
80,0.9,NA,NA,NA,"Singular information",FALSE,NA,NA,NA,NA,NA,0.99,0.01
81,0.1,-1.09159064206187,-0.232528628640657,0.101299659355036,"Converged",FALSE,29,20,46,5,"MLE",0.99,0.01
81,0.25,-1.02213799212029,-0.244900272762216,0.100215142921378,"Converged",FALSE,21,34,19,26,"MLE",0.99,0.01
81,0.5,-1.12386484421806,-0.211193431622652,0.100716580349501,"Converged",FALSE,28,17,43,12,"MLE",0.99,0.01
81,0.75,-1.14600585119046,-0.206618206797083,0.101688082512126,"Converged",FALSE,38,22,19,21,"MLE",0.99,0.01
81,0.9,-1.15823601954658,-0.20008515315952,0.0994032159671343,"Converged",FALSE,6,24,15,55,"CC",0.99,0.01
82,0.1,-1.56142489989002,-0.0291998605910244,0.0373730464916744,"Converged",FALSE,46,2,45,7,"MLE",0.99,0.01
82,0.25,-1.75544823032022,0.0320752045344452,0.0379936941625037,"Converged",FALSE,46,4,40,10,"MLE",0.99,0.01
82,0.5,-1.84277204708037,0.060420185916801,0.0386364695730211,"Converged",FALSE,40,12,36,12,"MLE",0.99,0.01
82,0.75,-1.74263513197938,0.0263281226026366,0.0380999650127288,"Converged",FALSE,33,20,24,23,"MLE",0.99,0.01
82,0.9,-1.71799015055341,0.0194750622798065,0.0379426418396479,"Converged",FALSE,6,22,4,68,"CC",0.99,0.01
83,0.1,-1.57425560425047,-0.146334803878915,0.145987559124831,"Converged",FALSE,23,29,26,22,"MLE",0.99,0.01
83,0.25,-1.80868231750464,-0.0648668467840204,0.146579955777668,"Converged",FALSE,20,29,20,31,"MLE",0.99,0.01
83,0.5,-1.70711355873317,-0.0945021696275237,0.146015887345693,"Converged",FALSE,24,21,43,12,"MLE",0.99,0.01
83,0.75,-1.77112791812083,-0.0779456823507649,0.146592062204232,"Converged",FALSE,21,19,43,17,"MLE",0.99,0.01
83,0.9,-1.58551685040472,-0.130249193744209,0.145196132930447,"Converged",FALSE,51,23,3,23,"CC",0.99,0.01
84,0.1,-1.72171373198607,-0.0729581423563487,0.0836236158698153,"Converged",FALSE,38,13,45,4,"MLE",0.99,0.01
84,0.25,-1.83538999238401,-0.0330379518214619,0.0835412365778878,"Converged",FALSE,18,34,21,27,"MLE",0.99,0.01
84,0.5,-1.94349967308872,0.0032943096805722,0.0835626230880337,"Converged",FALSE,35,12,41,12,"MLE",0.99,0.01
84,0.75,-2.01101637474001,0.0253317115651539,0.083575267339198,"Converged",FALSE,3,58,2,37,"MLE",0.99,0.01
84,0.9,-1.64521622926021,-0.0968105103004391,0.0836892442070786,"Converged",FALSE,1,24,2,73,"CC",0.99,0.01
85,0.1,-2.62556134393831,0.0887664447690112,0.170203642047933,"Converged",FALSE,43,6,47,4,"MLE",0.99,0.01
85,0.25,-2.65150753754362,0.098373909227986,0.170680070914687,"Converged",FALSE,19,29,17,35,"MLE",0.99,0.01
85,0.5,-2.41251460148623,0.0218675720788649,0.17030128407674,"Converged",FALSE,40,12,36,12,"MLE",0.99,0.01
85,0.75,-2.42799168043113,0.0249707375461518,0.170467056513523,"Converged",FALSE,33,20,28,19,"MLE",0.99,0.01
85,0.9,NA,NA,NA,"MAX_ITER reached",FALSE,50,24,5,21,"CC",0.99,0.01
86,0.1,-1.76038378663322,-0.0290676072146132,0.115249228585387,"Converged",FALSE,20,27,20,33,"MLE",0.99,0.01
86,0.25,-1.90420042475964,0.0210481940522225,0.11443333998955,"Converged",FALSE,18,29,20,33,"MLE",0.99,0.01
86,0.5,-1.62744727228663,-0.0790921934438888,0.116596322868275,"Converged",FALSE,32,12,44,12,"MLE",0.99,0.01
86,0.75,-1.75754637703607,-0.0305513756225645,0.11558135618689,"Converged",FALSE,36,20,24,20,"MLE",0.99,0.01
86,0.9,-1.67985123085869,-0.0543539631505501,0.115991320292124,"Converged",FALSE,37,23,18,22,"MLE",0.99,0.01
87,0.1,NA,NA,NA,"B-spline error",FALSE,49,3,47,1,"MLE",0.99,0.01
87,0.25,-2.58989707510186,0.140056039259448,0.157325779804821,"Converged",FALSE,44,4,42,10,"MLE",0.99,0.01
87,0.5,-2.68777309953791,0.165926037160153,0.157570115504921,"Converged",FALSE,39,12,24,25,"MLE",0.99,0.01
87,0.75,-2.48194537782324,0.103896499238659,0.158084811227883,"Converged",FALSE,33,23,20,24,"MLE",0.99,0.01
87,0.9,-2.65592084455971,0.157457387666491,0.158134431094429,"Converged",FALSE,2,43,3,52,"MLE",0.99,0.01
88,0.1,-2.59522793113558,0.0815714814323367,0.170047057168402,"Converged",FALSE,37,8,49,6,"MLE",0.99,0.01
88,0.25,-2.52211947041494,0.0581513092925009,0.170106786892177,"Converged",FALSE,18,27,20,35,"MLE",0.99,0.01
88,0.5,-2.62232658303024,0.0877312145546925,0.17007340344846,"Converged",FALSE,45,12,26,17,"MLE",0.99,0.01
88,0.75,-2.48729949988666,0.0480730439855812,0.169782866066122,"Converged",FALSE,37,18,25,20,"MLE",0.99,0.01
88,0.9,-2.34316477217016,-0.00271617469597146,0.170924522225803,"Converged",FALSE,2,23,6,69,"CC",0.99,0.01
89,0.1,-1.79206771947749,-0.00691097131524887,0.0974607861945271,"Converged",FALSE,18,32,20,30,"MLE",0.99,0.01
89,0.25,NA,NA,NA,"B-spline error",FALSE,42,6,44,8,"MLE",0.99,0.01
89,0.5,-1.78341920233682,-0.00909083328344556,0.0974057920676032,"Converged",FALSE,36,12,40,12,"MLE",0.99,0.01
89,0.75,-1.72856381614562,-0.0278038056880252,0.0973833071310623,"Converged",FALSE,28,20,30,22,"MLE",0.99,0.01
89,0.9,-1.7104052524129,-0.0319425023530127,0.0974010292280497,"Converged",FALSE,36,25,14,25,"MLE",0.99,0.01
90,0.1,-1.47581504895276,-0.108371130552555,0.12239328000367,"Converged",FALSE,21,26,20,33,"MLE",0.99,0.01
90,0.25,-1.51033961805736,-0.101362847378063,0.121225871680212,"Converged",FALSE,20,29,18,33,"MLE",0.99,0.01
90,0.5,-1.43371000389852,-0.126936247366331,0.121703379805602,"Converged",FALSE,28,12,48,12,"MLE",0.99,0.01
90,0.75,-1.39513390022863,-0.131904181743108,0.122497487678488,"Converged",FALSE,28,22,29,21,"MLE",0.99,0.01
90,0.9,-1.24487503863027,-0.188317721967819,0.122419985221658,"Converged",FALSE,6,30,12,52,"MLE",0.99,0.01
91,0.1,-1.74968212997328,-0.0306969703017386,0.078240869223296,"Converged",FALSE,46,4,43,7,"MLE",0.99,0.01
91,0.25,-2.03428433408146,0.0577677237309945,0.0783790565345997,"Converged",FALSE,20,30,19,31,"MLE",0.99,0.01
91,0.5,-1.73922713589092,-0.0346143153892167,0.0781967215188513,"Converged",FALSE,35,12,41,12,"MLE",0.99,0.01
91,0.75,-1.8388595766716,-0.0027222156421572,0.0783508415105526,"Converged",FALSE,32,20,23,25,"MLE",0.99,0.01
91,0.9,-1.70573258787804,-0.0419192738660569,0.0782946205684888,"Converged",FALSE,38,25,13,24,"MLE",0.99,0.01
92,0.1,-1.92494480742696,0.0435250602690065,0.0875263091147821,"Converged",FALSE,21,31,21,27,"MLE",0.99,0.01
92,0.25,-1.87331599212613,0.0268387899381153,0.0869122298667767,"Converged",FALSE,20,29,22,29,"MLE",0.99,0.01
92,0.5,-2.20805875575176,0.132818030145361,0.0880498319594697,"Converged",FALSE,40,12,36,12,"MLE",0.99,0.01
92,0.75,-2.07216267178018,0.0902634137681551,0.0879781305176611,"Converged",FALSE,31,21,28,20,"MLE",0.99,0.01
92,0.9,-2.06691219315326,0.0848517574741345,0.0879087370046135,"Converged",FALSE,41,23,12,24,"MLE",0.99,0.01
93,0.1,-2.26088298780548,0.113978439016096,0.105587100524039,"Converged",FALSE,25,24,21,30,"MLE",0.99,0.01
93,0.25,-2.18145913356766,0.0906216491206115,0.106783976796335,"Converged",FALSE,19,27,17,37,"MLE",0.99,0.01
93,0.5,-2.39763879000867,0.160839549565383,0.107249628929133,"Converged",FALSE,44,12,32,12,"MLE",0.99,0.01
93,0.75,-2.12378019217046,0.0687004855228428,0.106222017078834,"Converged",FALSE,29,19,32,20,"MLE",0.99,0.01
93,0.9,-2.133666842426,0.0740499424888454,0.106005306677099,"Converged",FALSE,41,22,12,25,"MLE",0.99,0.01
94,0.1,-1.40586760059381,-0.114414902755004,0.0950862698659298,"Converged",FALSE,41,9,45,5,"MLE",0.99,0.01
94,0.25,-1.42995717678891,-0.106145134482381,0.095126207334282,"Converged",FALSE,19,34,19,28,"MLE",0.99,0.01
94,0.5,-1.49250329870581,-0.09075608918632,0.0950298629938099,"Converged",FALSE,32,12,44,12,"MLE",0.99,0.01
94,0.75,-1.45261674832825,-0.104571208767868,0.096064643953205,"Converged",FALSE,2,44,3,51,"MLE",0.99,0.01
94,0.9,NA,NA,NA,"B-spline error",FALSE,37,24,20,19,"MLE",0.99,0.01
95,0.1,NA,NA,NA,"B-spline error",FALSE,66,3,30,1,"CC",0.99,0.01
95,0.25,-1.75028389934208,0.0408237415722182,0.0569357419728808,"Converged",FALSE,17,28,18,37,"MLE",0.99,0.01
95,0.5,-1.71665869875282,0.0301405113767008,0.0568035388101602,"Converged",FALSE,37,12,39,12,"MLE",0.99,0.01
95,0.75,NA,NA,NA,"B-spline error",FALSE,34,20,24,22,"MLE",0.99,0.01
95,0.9,-1.70732594624545,0.0277996111925224,0.056661306019165,"Converged",FALSE,37,25,18,20,"MLE",0.99,0.01
96,0.1,-1.8900953362012,0.00653701609866525,0.101001786831645,"Converged",FALSE,42,5,48,5,"MLE",0.99,0.01
96,0.25,-1.76671251046631,-0.0335074518667767,0.101851563734575,"Converged",FALSE,19,30,23,28,"MLE",0.99,0.01
96,0.5,-1.7145426575216,-0.0507810234075795,0.102078812814401,"Converged",FALSE,39,12,37,12,"MLE",0.99,0.01
96,0.75,-1.72462094356496,-0.0487692258018984,0.102142167733077,"Converged",FALSE,26,33,8,33,"MLE",0.99,0.01
96,0.9,-1.81984363100203,-0.0166114856123218,0.101746266373528,"Converged",FALSE,33,24,24,19,"MLE",0.99,0.01
97,0.1,-2.52124847513503,0.0364872551135725,0.198079574674066,"Converged",FALSE,20,28,21,31,"MLE",0.99,0.01
97,0.25,-2.65328819208444,0.0839088651731635,0.198784050153398,"Converged",FALSE,20,29,20,31,"MLE",0.99,0.01
97,0.5,-2.75919021263654,0.111974172796147,0.199665355005971,"Converged",FALSE,35,12,41,12,"MLE",0.99,0.01
97,0.75,-2.83408349033671,0.1285695324484,0.199702217255294,"Converged",FALSE,30,20,28,22,"MLE",0.99,0.01
97,0.9,-2.66411722452628,0.0825875412099045,0.198459698772627,"Converged",FALSE,50,25,5,20,"CC",0.99,0.01
98,0.1,-1.60022758243108,-0.00160305792015487,0.0195684700667484,"Converged",FALSE,46,4,45,5,"MLE",0.99,0.01
98,0.25,-1.98346999475358,0.117446267915375,0.0201569932131233,"Converged",FALSE,19,24,22,35,"MLE",0.99,0.01
98,0.5,NA,NA,NA,"B-spline error",FALSE,41,12,35,12,"MLE",0.99,0.01
98,0.75,-1.88134345746676,0.0875662384446846,0.0202052120139555,"Converged",FALSE,40,23,15,22,"MLE",0.99,0.01
98,0.9,-1.84101374798828,0.0692039694314629,0.0201641778319962,"Converged",FALSE,43,21,13,23,"MLE",0.99,0.01
99,0.1,-1.9341581418487,0.0646384011510721,0.0688955012103785,"Converged",FALSE,22,28,23,27,"MLE",0.99,0.01
99,0.25,-1.9527587248138,0.0687400619431169,0.069027992762453,"Converged",FALSE,20,35,19,26,"MLE",0.99,0.01
99,0.5,-1.90138106728829,0.054402913563646,0.0686717951242932,"Converged",FALSE,40,12,36,12,"MLE",0.99,0.01
99,0.75,-2.20567535437462,0.147094984610294,0.0695123385049177,"Converged",FALSE,31,21,29,19,"MLE",0.99,0.01
99,0.9,-2.18888204103642,0.136326572962242,0.0700194268978682,"Converged",FALSE,38,24,17,21,"CC",0.99,0.01
100,0.1,-1.77906087920101,-0.0102789921453234,0.0876806676320352,"Converged",FALSE,22,29,20,29,"MLE",0.99,0.01
100,0.25,-1.58769573826011,-0.0754561983209866,0.0871058612444591,"Converged",FALSE,36,12,46,6,"MLE",0.99,0.01
100,0.5,-1.57615937726729,-0.078367559151717,0.0868214763443981,"Converged",FALSE,35,12,41,12,"MLE",0.99,0.01
100,0.75,NA,NA,NA,"B-spline error",FALSE,30,21,30,19,"MLE",0.99,0.01
100,0.9,-1.72613046399895,-0.0281398099303106,0.0875846542057132,"Converged",FALSE,1,49,1,49,"MLE",0.99,0.01
