"sim","score_beta0","score_beta1","score_beta2","score_conv_msg","score_data_resampled","tpr","fpr"
250,-1.4448943455614,1.92409722676033,-0.207356234074772,"Converged",FALSE,0.95,0.05
251,-1.2341283905336,-0.208548025480828,-0.110539083383554,"Converged",FALSE,0.95,0.05
252,-1.61509423687627,0.557079607436018,-0.0583393132588644,"Converged",FALSE,0.95,0.05
253,-1.9807815901831,0.800110292807175,-0.0176645273786124,"Converged",FALSE,0.95,0.05
254,-1.67862415700975,0.800321065372572,-0.0773857839202661,"Converged",FALSE,0.95,0.05
255,-2.0645167984418,1.49272843111561,-0.0799309192668873,"Converged",TRUE,0.95,0.05
256,-1.43212008753987,1.19942393145748,-0.142328822101929,"Converged",FALSE,0.95,0.05
257,-1.62290725691032,1.04316082450837,-0.105297718279897,"Converged",FALSE,0.95,0.05
258,-1.31869045254492,0.655598611335715,-0.150219820296204,"Converged",FALSE,0.95,0.05
259,-1.68876458850341,2.47923778849745,-0.178498586596388,"Converged",FALSE,0.95,0.05
260,-1.81966443308993,1.31544287797841,-0.110032867221388,"Converged",TRUE,0.95,0.05
261,-1.66512715173881,0.418984709183907,-0.0652268206844036,"Converged",FALSE,0.95,0.05
262,-2.06412035995813,2.04845069101533,-0.115805496992565,"Converged",FALSE,0.95,0.05
263,-1.45104462975694,0.00157476260319172,-0.112291512225255,"Converged",FALSE,0.95,0.05
264,-0.958224475024101,0.219071241563966,-0.21407356287323,"Converged",TRUE,0.95,0.05
265,-2.2083760847856,2.44463513371186,-0.0761044647772904,"Converged",FALSE,0.95,0.05
266,-1.96459916826888,1.12061194091154,-0.0876831877458455,"Converged",FALSE,0.95,0.05
267,-1.29994847343258,0.169085834651992,-0.15446359674504,"Converged",FALSE,0.95,0.05
268,-1.42002107271828,0.571470409583303,-0.12282961088312,"Converged",FALSE,0.95,0.05
269,-1.70611749674597,1.01894089639173,-0.085549084107231,"Converged",FALSE,0.95,0.05
270,-1.91936260943593,1.82371760764153,-0.0932922573525487,"Converged",FALSE,0.95,0.05
271,-1.13494604623698,-0.650569309719896,-0.0920503447928071,"Converged",FALSE,0.95,0.05
272,-1.8577290666178,0.827217385012265,-0.0564510688935357,"Converged",FALSE,0.95,0.05
273,-0.920004619785798,-0.111774575993407,-0.174175538292377,"Converged",TRUE,0.95,0.05
274,-1.2810403740456,0.314840523919931,-0.11551420875723,"Converged",FALSE,0.95,0.05
275,-1.93008856155854,1.99041007222765,-0.0881092839653737,"Converged",FALSE,0.95,0.05
276,-1.25624071093635,0.846370494842356,-0.190533716235623,"Converged",FALSE,0.95,0.05
277,-2.05383911565807,2.20795758036872,-0.0743172517283575,"Converged",FALSE,0.95,0.05
278,-1.96187596084634,1.97678023655688,-0.100198154420298,"Converged",FALSE,0.95,0.05
279,-2.17184997008739,2.72802679407704,-0.110363960792688,"Converged",FALSE,0.95,0.05
280,-1.54638274887555,0.934353930844228,-0.126898832358821,"Converged",FALSE,0.95,0.05
281,-1.95909374261831,1.99276262170464,-0.0765001038490617,"Converged",FALSE,0.95,0.05
282,-1.85656581860943,1.69249248544491,-0.120676879350417,"Converged",FALSE,0.95,0.05
283,-2.25710582398822,2.65538731409671,-0.0737897262383941,"Converged",TRUE,0.95,0.05
284,-1.61649142926499,0.758800087134929,-0.0767683641912597,"Converged",FALSE,0.95,0.05
285,-1.95364976979077,1.49184588497461,-0.0757665938697992,"Converged",FALSE,0.95,0.05
286,-1.60338780441114,0.758955306191231,-0.105172444879003,"Converged",TRUE,0.95,0.05
287,-1.52966114997771,0.127031402913456,-0.0846797286541853,"Converged",FALSE,0.95,0.05
288,-1.52760961397742,0.257659845143174,-0.0925264423447792,"Converged",FALSE,0.95,0.05
289,-2.13836176348782,1.99728088240843,-0.056203181949459,"Converged",FALSE,0.95,0.05
290,-1.7118497050212,1.24361707647096,-0.0764162433472543,"Converged",TRUE,0.95,0.05
291,-1.67447724766378,0.551275217709666,-0.0920009460280863,"Converged",FALSE,0.95,0.05
292,-1.49164685042086,0.823983702389039,-0.130363760861811,"Converged",FALSE,0.95,0.05
293,-1.94832589881795,1.82247494709604,-0.103639735332698,"Converged",FALSE,0.95,0.05
294,-1.78975190190745,2.1206461000869,-0.175905467994061,"Converged",FALSE,0.95,0.05
295,-1.3955725467469,0.945374819071679,-0.117976628445414,"Converged",TRUE,0.95,0.05
296,-1.4796614373933,0.236109845003336,-0.101871909268131,"Converged",FALSE,0.95,0.05
297,-1.60159585404353,1.21511918416422,-0.131140076762413,"Converged",FALSE,0.95,0.05
298,-1.97606301731766,1.91349722502747,-0.111420775579746,"Converged",FALSE,0.95,0.05
299,-1.62343147270314,0.700344452704533,-0.0701855681754208,"Converged",TRUE,0.95,0.05
300,-2.17758326016879,2.38208935083564,-0.0840867793363273,"Converged",FALSE,0.95,0.05
301,-1.53626495219149,0.772770567989146,-0.0857118862532387,"Converged",FALSE,0.95,0.05
302,-1.65025107608936,1.7739121637731,-0.141987287929039,"Converged",TRUE,0.95,0.05
303,-2.85718984104312,4.56168474649331,-0.0761756687888211,"Converged",TRUE,0.95,0.05
304,-1.35966102256432,0.497592079277189,-0.139804913059443,"Converged",FALSE,0.95,0.05
305,-1.85954875452136,0.918542227986084,-0.0701066953394068,"Converged",FALSE,0.95,0.05
306,-1.36759653345936,0.0230751855304319,-0.0967469038164537,"Converged",FALSE,0.95,0.05
307,-1.17952186109987,-0.659938730832587,-0.113006918688037,"Converged",FALSE,0.95,0.05
308,-2.02812400260851,1.79473034665832,-0.0537068049725673,"Converged",FALSE,0.95,0.05
309,-1.27099325384619,0.496317751976415,-0.113920770170918,"Converged",TRUE,0.95,0.05
310,-1.36571626296077,0.652040702146916,-0.15196546745927,"Converged",FALSE,0.95,0.05
311,-2.00695854838786,2.80598598169342,-0.164830019157021,"Converged",TRUE,0.95,0.05
312,-1.66394665866149,0.929006939701291,-0.0779690756645022,"Converged",FALSE,0.95,0.05
313,-2.55033012903674,3.10674792724986,-0.0642201395451194,"Converged",TRUE,0.95,0.05
314,-1.73389043051205,0.948805507668758,-0.0848732683660385,"Converged",TRUE,0.95,0.05
315,-2.55103760534214,4.45518816097717,-0.138114156373262,"Converged",TRUE,0.95,0.05
316,-1.68767426503781,1.85526000241413,-0.175360961003207,"Converged",TRUE,0.95,0.05
317,-1.58911439247474,1.14714864899952,-0.120420701864784,"Converged",FALSE,0.95,0.05
318,-2.27879882432973,2.99543122978274,-0.145987801463089,"Converged",FALSE,0.95,0.05
319,-2.31817889098767,1.8362038391787,-0.00427083319341111,"Converged",FALSE,0.95,0.05
320,-2.24118416753409,3.12589337187482,-0.123782481941961,"Converged",FALSE,0.95,0.05
321,-1.37801521689602,1.38676597312003,-0.147475591151067,"Converged",FALSE,0.95,0.05
322,-1.56716728285585,1.93855518204232,-0.174588398708214,"Converged",FALSE,0.95,0.05
323,-1.66885565846308,0.76192263955203,-0.123233503488283,"Converged",FALSE,0.95,0.05
324,-1.8978839251745,2.8771109740136,-0.170249298798298,"Converged",FALSE,0.95,0.05
325,-2.51659984649412,3.52288415500527,-0.0517193407025846,"Converged",FALSE,0.95,0.05
326,-1.76502908209614,0.852320390562603,-0.0645469201517293,"Converged",FALSE,0.95,0.05
327,-1.89465875786362,0.992282729077581,-0.107088031910067,"Converged",FALSE,0.95,0.05
328,-1.75479647693746,1.47277087737773,-0.145066045233912,"Converged",TRUE,0.95,0.05
329,-1.61476820993002,1.87767279488741,-0.147775901236006,"Converged",FALSE,0.95,0.05
330,-1.75767718542476,1.64015879440118,-0.0839452503214483,"Converged",FALSE,0.95,0.05
331,-2.35486402945654,2.51160066823164,-0.0378000911620105,"Converged",TRUE,0.95,0.05
332,-2.73137342286157,3.86648547814166,-0.0886791742237976,"Converged",TRUE,0.95,0.05
333,-2.25887564448155,2.70599346445667,-0.0695503462313546,"Converged",FALSE,0.95,0.05
334,-2.23529222443209,2.87185840590489,-0.0988006570005621,"Converged",FALSE,0.95,0.05
335,-1.40387856181956,2.21497174218049,-0.21529456065325,"Converged",FALSE,0.95,0.05
336,-1.00838718364101,-0.861558891448302,-0.098412801895104,"Converged",FALSE,0.95,0.05
337,-1.3424599208137,0.325596002552235,-0.147958308691796,"Converged",FALSE,0.95,0.05
338,-2.15433638410844,2.03787271624245,-0.118838433258161,"Converged",TRUE,0.95,0.05
339,-2.38081968189246,2.64883437305498,-0.10572496940807,"Converged",FALSE,0.95,0.05
340,-2.14729403029458,3.57654829968599,-0.154217138129781,"Converged",TRUE,0.95,0.05
341,-1.79036443781925,1.14505134247481,-0.0968760685017241,"Converged",FALSE,0.95,0.05
342,-1.94035329437375,0.850279588467864,-0.0404769484790914,"Converged",FALSE,0.95,0.05
343,-1.65167160412073,1.01280340562394,-0.0782413207746581,"Converged",FALSE,0.95,0.05
344,-1.88265345318118,1.22449666411108,-0.0933197119825902,"Converged",TRUE,0.95,0.05
345,-1.53105966045743,1.05874313306825,-0.122280909162758,"Converged",TRUE,0.95,0.05
346,-1.91401187600681,0.310573475868098,-0.00548753839863981,"Converged",FALSE,0.95,0.05
347,-2.62271046774404,3.11440642444508,-0.0345866209723447,"Converged",FALSE,0.95,0.05
348,-2.22952009700606,1.28997069494427,-0.0187676549994432,"Converged",FALSE,0.95,0.05
349,-1.61393100588898,1.06181710451191,-0.131932485248537,"Converged",TRUE,0.95,0.05
350,-2.09899813452542,2.62989811456006,-0.129282796429277,"Converged",FALSE,0.95,0.05
351,-1.85492228617776,1.594783147148,-0.11951382673177,"Converged",FALSE,0.95,0.05
352,-1.6901596608178,1.35237012553571,-0.11201712124223,"Converged",FALSE,0.95,0.05
353,-2.32335985729267,2.91074171893694,-0.112855350229435,"Converged",TRUE,0.95,0.05
354,-1.63580879588312,0.926720597478479,-0.109850874493231,"Converged",TRUE,0.95,0.05
355,-1.67099287908088,1.37182374253895,-0.129080615548487,"Converged",FALSE,0.95,0.05
356,-1.64607755360141,0.947083449142059,-0.0996334901352449,"Converged",FALSE,0.95,0.05
357,-1.64602039140045,1.9549467873276,-0.142286825701263,"Converged",TRUE,0.95,0.05
358,-2.14252822262273,2.45589844362743,-0.0845590975578829,"Converged",FALSE,0.95,0.05
359,-0.765674357778133,0.153127401956897,-0.236474296285107,"Converged",FALSE,0.95,0.05
360,-2.95999647365061,3.62416679893561,-0.0165336527494786,"Converged",FALSE,0.95,0.05
361,-2.3122017919224,1.87326057021351,-0.0596870689078727,"Converged",FALSE,0.95,0.05
362,-1.69064573623452,0.597617132992252,-0.098414277164801,"Converged",FALSE,0.95,0.05
363,-2.12180636010067,1.88142266300899,-0.0303376670386939,"Converged",FALSE,0.95,0.05
364,-2.68984931595745,4.21775785529161,-0.13627514026899,"Converged",TRUE,0.95,0.05
365,-2.23264881297058,1.72410300343603,-0.0292758739745767,"Converged",FALSE,0.95,0.05
366,-1.51968549190345,0.793682901013794,-0.128456438910857,"Converged",FALSE,0.95,0.05
367,-1.88120331026692,2.78363206856124,-0.147385717099639,"Converged",FALSE,0.95,0.05
368,-1.97620393730775,2.51285472578136,-0.157196165504006,"Converged",FALSE,0.95,0.05
369,-2.13246186652695,2.61879343559161,-0.101643641570552,"Converged",TRUE,0.95,0.05
370,-1.78521968917986,1.24473979831208,-0.0795690559775389,"Converged",FALSE,0.95,0.05
371,-2.68488920559555,3.97542304913096,-0.0724036146197319,"Converged",TRUE,0.95,0.05
372,-2.2207696943084,1.99833247928982,-0.0304378826740939,"Converged",TRUE,0.95,0.05
373,-1.74010785608254,1.9541849588972,-0.177561140782513,"Converged",FALSE,0.95,0.05
374,-1.71697660353087,2.23061791988484,-0.184454381642213,"Converged",FALSE,0.95,0.05
375,-2.22056102391104,1.95798681591968,-0.0493534110830271,"Converged",FALSE,0.95,0.05
376,-1.66104560325306,1.02249393664783,-0.078634406295986,"Converged",TRUE,0.95,0.05
377,-1.62599883181019,2.07606933428554,-0.216754005149935,"Converged",FALSE,0.95,0.05
378,-2.08817871168637,1.49294786170874,-0.0590064612031909,"Converged",FALSE,0.95,0.05
379,-1.4332864385169,0.676350365259101,-0.121660329605318,"Converged",FALSE,0.95,0.05
380,-2.24751073215744,1.69332253917522,-0.0575245013828081,"Converged",FALSE,0.95,0.05
381,-1.98928872391516,2.19674423003988,-0.123231431993895,"Converged",FALSE,0.95,0.05
382,-2.12021674919391,2.69320413395582,-0.12284466447054,"Converged",FALSE,0.95,0.05
383,-1.81633130325448,2.29907348703762,-0.177807591172401,"Converged",FALSE,0.95,0.05
384,-2.57227447329709,2.50313611578105,-0.0082672799500034,"Converged",FALSE,0.95,0.05
385,-1.06844861068749,-0.741681014526056,-0.128956278731243,"Converged",FALSE,0.95,0.05
386,-1.52647578412692,0.856634106029294,-0.0853856002459239,"Converged",FALSE,0.95,0.05
387,-2.28612378789896,2.87762888653924,-0.124084539974313,"Converged",TRUE,0.95,0.05
388,-1.39558360064692,0.528545985846342,-0.140460896783662,"Converged",FALSE,0.95,0.05
389,-1.29668964382883,0.109250604972238,-0.104238564788225,"Converged",FALSE,0.95,0.05
390,-1.70525239710824,1.13274611139494,-0.11628374794979,"Converged",FALSE,0.95,0.05
391,-2.68298336067602,4.27437001939568,-0.0935507067780351,"Converged",FALSE,0.95,0.05
392,-1.37144456776793,0.171569992914346,-0.125558416649947,"Converged",FALSE,0.95,0.05
393,-1.53695703947181,0.981005495462414,-0.110844825993686,"Converged",FALSE,0.95,0.05
394,-1.83473635765668,2.50893881554657,-0.155850739125086,"Converged",TRUE,0.95,0.05
395,-1.75195528505731,1.55818703650932,-0.136893214337869,"Converged",FALSE,0.95,0.05
396,-2.60527718309509,3.69218279749606,-0.0832601407726779,"Converged",TRUE,0.95,0.05
397,-1.5887549107305,0.990733245969276,-0.154418773432705,"Converged",TRUE,0.95,0.05
398,-1.85528363224918,1.45758251763179,-0.0868585737927786,"Converged",FALSE,0.95,0.05
399,-1.49618110125479,0.400237905640775,-0.101767182635013,"Converged",FALSE,0.95,0.05
400,-2.16527906740528,2.99277056346908,-0.104838667166021,"Converged",FALSE,0.95,0.05
401,-2.20200321499034,2.10324419578303,-0.123988533497834,"Converged",TRUE,0.95,0.05
402,-2.12471098151155,2.05301383938442,-0.0793189975644944,"Converged",TRUE,0.95,0.05
403,-2.32549611711612,2.66599876575035,-0.100295525320212,"Converged",FALSE,0.95,0.05
404,-1.05295144922579,0.386201688354442,-0.215822689742542,"Converged",FALSE,0.95,0.05
405,-1.40566013845133,0.585521710155918,-0.0896850337647323,"Converged",TRUE,0.95,0.05
406,-1.96989026235316,2.93962151632366,-0.145775279450884,"Converged",TRUE,0.95,0.05
407,-1.50957636681749,0.732930678243076,-0.099248978070091,"Converged",FALSE,0.95,0.05
408,-1.98114376752162,2.30947546364978,-0.111859513302506,"Converged",FALSE,0.95,0.05
409,-2.75105527301948,3.1256413803841,-0.0485702822970322,"Converged",TRUE,0.95,0.05
410,-1.53122231083297,1.2498395602208,-0.14976257740375,"Converged",TRUE,0.95,0.05
411,-1.90404509705847,0.891953663976399,-0.0732287469508293,"Converged",FALSE,0.95,0.05
412,-1.68416230435071,1.10411361483117,-0.0839910975363047,"Converged",FALSE,0.95,0.05
413,-1.6899613241625,0.407069606310955,-0.0749617084058527,"Converged",TRUE,0.95,0.05
414,-1.88899144537832,1.76785820984689,-0.102274708673095,"Converged",FALSE,0.95,0.05
415,-1.55738741128672,0.319321743098668,-0.0869427125603028,"Converged",FALSE,0.95,0.05
416,-2.46376268995547,3.85665544542544,-0.101526621192329,"Converged",FALSE,0.95,0.05
417,-1.56369141433828,1.25345006541897,-0.138490681356752,"Converged",FALSE,0.95,0.05
418,-2.4246915422228,3.71009384963279,-0.0890478727170363,"Converged",FALSE,0.95,0.05
419,-1.52685831407925,-0.454714914095961,-0.0325071296605922,"Converged",FALSE,0.95,0.05
420,-1.8088154095252,1.23870603595246,-0.0434937153617126,"Converged",FALSE,0.95,0.05
421,-1.33362100604508,0.0452707321639,-0.119409048063811,"Converged",FALSE,0.95,0.05
422,-1.79944434143713,1.73587421419279,-0.0994015596126165,"Converged",FALSE,0.95,0.05
423,-2.1833113455972,2.71061466962868,-0.0905322057906646,"Converged",FALSE,0.95,0.05
424,-2.40264483260597,2.38971484649473,-0.0787649261719306,"Converged",FALSE,0.95,0.05
425,-2.65596746369512,3.52377391881434,-0.0694725636341635,"Converged",FALSE,0.95,0.05
426,-2.1599066147713,1.66143866258048,-0.0536086982232679,"Converged",FALSE,0.95,0.05
427,-2.44015622485202,3.20919134852004,-0.0651218606912046,"Converged",FALSE,0.95,0.05
428,-1.88198445102292,1.6203725286657,-0.0574804964786607,"Converged",FALSE,0.95,0.05
429,-1.93175699953223,1.22552514972259,-0.0533510620452545,"Converged",FALSE,0.95,0.05
430,-2.39695688487864,4.13338509770001,-0.199046562201961,"Converged",FALSE,0.95,0.05
431,-1.76757899538473,1.33144693895957,-0.0648625805513054,"Converged",FALSE,0.95,0.05
432,-1.90791047370358,1.07133711657561,-0.0439960893613692,"Converged",FALSE,0.95,0.05
433,-2.3424142514817,2.89306421538688,-0.0769848130850913,"Converged",TRUE,0.95,0.05
434,-1.82908916516022,1.39740431441224,-0.0822191783373126,"Converged",TRUE,0.95,0.05
435,-2.1629572663607,1.69590593223267,-0.0290390246815455,"Converged",FALSE,0.95,0.05
436,-1.62824390163691,1.45386945949331,-0.136028990457625,"Converged",FALSE,0.95,0.05
437,-1.58257816442,1.20177647132175,-0.140556573115741,"Converged",TRUE,0.95,0.05
438,-1.72025097190127,1.33283964405299,-0.0987609733914357,"Converged",TRUE,0.95,0.05
439,-2.23031092640223,2.16080831067097,-0.03797114926172,"Converged",TRUE,0.95,0.05
440,-1.497979165618,0.682698538439204,-0.120609314351493,"Converged",FALSE,0.95,0.05
441,-2.11795146734772,1.61761423612644,-0.0279537614080579,"Converged",FALSE,0.95,0.05
442,-1.77155129190244,1.55884707219708,-0.134858082635524,"Converged",FALSE,0.95,0.05
443,-1.6793592175279,0.444108780480686,-0.0915695133407916,"Converged",TRUE,0.95,0.05
444,-1.87811220777874,1.5914892190195,-0.107331951589098,"Converged",FALSE,0.95,0.05
445,-1.83198166699739,1.25196324339244,-0.0515630595982052,"Converged",FALSE,0.95,0.05
446,-1.86771337093356,2.14242343990543,-0.160652113812138,"Converged",FALSE,0.95,0.05
447,-1.85418233045913,1.78965039701301,-0.10909842087708,"Converged",FALSE,0.95,0.05
448,-1.819712275384,1.5907318003305,-0.116672999050615,"Converged",FALSE,0.95,0.05
449,-1.98579777840496,1.84831720547808,-0.102718056122538,"Converged",FALSE,0.95,0.05
450,-1.99984888853074,0.866471905691107,-0.0356309677990092,"Converged",TRUE,0.95,0.05
451,-2.17297880015383,2.57346497876278,-0.10733812692291,"Converged",FALSE,0.95,0.05
452,-1.63163353349449,0.804240568127206,-0.0701123819731309,"Converged",FALSE,0.95,0.05
453,-2.14821367297645,1.93482850585486,-0.042743458011652,"Converged",FALSE,0.95,0.05
454,-1.59369621874054,0.771700102026452,-0.0880200084099935,"Converged",FALSE,0.95,0.05
455,-1.76361745497549,0.573057660315727,-0.0575487481669418,"Converged",FALSE,0.95,0.05
456,-1.71986699351901,0.291085283039014,-0.0439622186430329,"Converged",FALSE,0.95,0.05
457,-2.1358372511117,1.47516073181272,-0.0731259789489541,"Converged",FALSE,0.95,0.05
458,-1.85628350057352,1.79507669903329,-0.0962199188222304,"Converged",FALSE,0.95,0.05
459,-1.74673067381182,0.417671265654221,-0.0523475295448336,"Converged",FALSE,0.95,0.05
460,-2.4644639077097,3.11790692899328,-0.0700941297371804,"Converged",FALSE,0.95,0.05
461,-1.76841275381692,1.91257871928534,-0.144127763393212,"Converged",FALSE,0.95,0.05
462,-1.83843411231186,1.83880580803847,-0.122303304523699,"Converged",FALSE,0.95,0.05
463,-2.30654598848957,2.0791104000967,-0.0139180624396653,"Converged",TRUE,0.95,0.05
464,-1.58775025561079,2.33716274683565,-0.213744965341072,"Converged",FALSE,0.95,0.05
465,-2.27190808391897,2.3442664002517,-0.0664935677625521,"Converged",FALSE,0.95,0.05
466,-1.87447988041467,0.440821796991566,-0.0491732751057837,"Converged",FALSE,0.95,0.05
467,-1.54914949464166,0.608819198296028,-0.120894624450197,"Converged",FALSE,0.95,0.05
468,-1.73507127268261,0.96983575765447,-0.0611224928930558,"Converged",TRUE,0.95,0.05
469,-1.6069598528979,0.673289832282539,-0.125972483621715,"Converged",TRUE,0.95,0.05
470,-2.23726654162583,1.96055309960668,-0.0538454213538869,"Converged",TRUE,0.95,0.05
471,-1.86535597036549,2.11313064020868,-0.116524708363297,"Converged",FALSE,0.95,0.05
472,-2.13373024000092,2.27329287550089,-0.0840061709279271,"Converged",FALSE,0.95,0.05
473,-2.26488592768768,2.24042115819775,-0.0575186985252287,"Converged",FALSE,0.95,0.05
474,-1.9992833614657,2.01559571181935,-0.085674735823074,"Converged",FALSE,0.95,0.05
475,-1.65392159311675,1.81303035470536,-0.155430895862619,"Converged",TRUE,0.95,0.05
476,-2.45729826221097,2.75905470845043,-0.0604425014846419,"Converged",TRUE,0.95,0.05
477,-1.82748048541573,2.12265214559483,-0.147540701455382,"Converged",FALSE,0.95,0.05
478,-1.68165156349026,1.39111253236731,-0.0936602626209137,"Converged",FALSE,0.95,0.05
479,-2.52726733690651,3.32668275222084,-0.113028575344994,"Converged",FALSE,0.95,0.05
480,-1.68017521357879,2.09954538398741,-0.177490700651367,"Converged",FALSE,0.95,0.05
481,-0.998889099396009,-0.63534809477333,-0.138600453882076,"Converged",TRUE,0.95,0.05
482,-1.74477948695873,0.395030673435245,-0.0447161088387899,"Converged",FALSE,0.95,0.05
483,-2.26376448913375,3.19203523303493,-0.136768083429952,"Converged",FALSE,0.95,0.05
484,-1.4946704232925,-0.232452301880778,-0.0739771895503821,"Converged",FALSE,0.95,0.05
485,-1.2673822571819,0.147728422272002,-0.100801035745917,"Converged",TRUE,0.95,0.05
486,-1.51139613895813,-0.229597922107931,-0.048074371213233,"Converged",FALSE,0.95,0.05
487,-1.45874045723882,0.906688044241043,-0.131743931862703,"Converged",FALSE,0.95,0.05
488,-2.71467910481541,3.01559334355895,-0.0117442610247669,"Converged",FALSE,0.95,0.05
489,-1.75721630583276,0.986558003091902,-0.0902791310515255,"Converged",FALSE,0.95,0.05
490,-1.63363168304813,2.33335276421473,-0.193383963734519,"Converged",FALSE,0.95,0.05
491,-1.70650999075092,1.43802567709182,-0.0870997019827073,"Converged",TRUE,0.95,0.05
492,-1.85216149697633,1.55162454974204,-0.0782814271244072,"Converged",TRUE,0.95,0.05
493,-1.66574433894939,1.48358467197039,-0.100774971609669,"Converged",TRUE,0.95,0.05
494,-1.93408751304273,3.03102364146401,-0.183269951848283,"Converged",TRUE,0.95,0.05
495,-2.08631747573142,2.29680055333359,-0.0944434843935217,"Converged",FALSE,0.95,0.05
496,-1.51705639189397,1.32356557836308,-0.139300710763615,"Converged",FALSE,0.95,0.05
497,-2.03090674952886,2.15962626036913,-0.106102004144854,"Converged",FALSE,0.95,0.05
498,-2.0333465378649,2.33464396333013,-0.112219702367125,"Converged",FALSE,0.95,0.05
