"sim","score_beta0","score_beta1","score_beta2","score_conv_msg","tpr","fpr"
338,NA,NA,NA,"B-spline error",0.99,0.01
339,-1.62658386384287,1.13178320669075,-0.142080043874017,"Converged",0.99,0.01
340,-2.11202718451453,2.28098215568652,-0.0713107519349159,"Converged",0.99,0.01
341,-2.06761775580668,2.13592657515716,-0.106446675048148,"Converged",0.99,0.01
342,NA,NA,NA,"B-spline error",0.99,0.01
343,-1.93930517804326,2.62939411100697,-0.151254372414165,"Converged",0.99,0.01
344,-1.16752748460871,-0.463273885627117,-0.113764037801649,"Converged",0.99,0.01
345,-1.36112819146081,0.0705317696413078,-0.0892167338449475,"Converged",0.99,0.01
346,NA,NA,NA,"B-spline error",0.99,0.01
347,-1.72430816016284,1.13229432656496,-0.110642683922267,"Converged",0.99,0.01
348,-1.55151176913549,2.14238089872471,-0.17700999884861,"Converged",0.99,0.01
349,-1.6619625721174,1.07896030920793,-0.110319850914491,"Converged",0.99,0.01
350,-1.47868064023108,0.918931141208051,-0.127546344585275,"Converged",0.99,0.01
351,-2.38160017753512,3.51384642774431,-0.0921819719739105,"Converged",0.99,0.01
352,-1.83961547955287,2.55729548946898,-0.132277296963218,"Converged",0.99,0.01
353,-1.83694123689888,2.21244441806996,-0.176274291998816,"Converged",0.99,0.01
354,-1.79783129239831,1.44177766542723,-0.0781763137023692,"Converged",0.99,0.01
355,-2.73804607533088,3.94508820949583,-0.0584734301077581,"Converged",0.99,0.01
356,NA,NA,NA,"B-spline error",0.99,0.01
357,-1.63933768609918,1.33948408157508,-0.13600845725665,"Converged",0.99,0.01
358,NA,NA,NA,"B-spline error",0.99,0.01
359,-2.05251457169267,1.82688356614319,-0.0786179106827992,"Converged",0.99,0.01
360,NA,NA,NA,"B-spline error",0.99,0.01
361,NA,NA,NA,"B-spline error",0.99,0.01
362,-1.59700081948313,1.09696261612428,-0.0850692431097902,"Converged",0.99,0.01
363,-1.91309559615842,1.55255413965076,-0.111784543240633,"Converged",0.99,0.01
364,NA,NA,NA,"B-spline error",0.99,0.01
365,-1.3288403305119,0.390992128683202,-0.132825548029125,"Converged",0.99,0.01
366,-1.79069457785205,1.36362327438785,-0.0912732981899178,"Converged",0.99,0.01
367,-2.02039728092266,1.74826565000567,-0.087678372635411,"Converged",0.99,0.01
368,NA,NA,NA,"B-spline error",0.99,0.01
369,-2.20015342493755,2.54089950246795,-0.0978499362649081,"Converged",0.99,0.01
370,-1.59346457073554,0.73464795139061,-0.0761455077526907,"Converged",0.99,0.01
371,-1.70747884629192,1.11727456424243,-0.101920958463156,"Converged",0.99,0.01
372,NA,NA,NA,"B-spline error",0.99,0.01
373,NA,NA,NA,"B-spline error",0.99,0.01
374,-2.50708674309313,3.48590930261923,-0.11052360353815,"Converged",0.99,0.01
375,-2.23311308831535,2.6191896616449,-0.0882505751396903,"Converged",0.99,0.01
376,-1.82955334573385,1.03870001423053,-0.0733482404786057,"Converged",0.99,0.01
377,-2.2005044040712,4.04211748609349,-0.178541199583264,"Converged",0.99,0.01
378,-1.57616837347412,1.03135530694609,-0.130690773393913,"Converged",0.99,0.01
379,-1.83966092066413,2.03850159936311,-0.115117729989214,"Converged",0.99,0.01
380,-1.78416226705744,2.40470123550792,-0.171950992297875,"Converged",0.99,0.01
381,-1.48204175279507,0.820169666187666,-0.144896959868042,"Converged",0.99,0.01
382,-2.20249610441414,1.44130617721024,-0.0350659536872343,"Converged",0.99,0.01
383,-1.43098185971069,1.39733757459745,-0.176884821440632,"Converged",0.99,0.01
384,-1.85157430595708,1.35650987094027,-0.0597184198855238,"Converged",0.99,0.01
385,-2.02764400312176,2.07419478131256,-0.108381243095015,"Converged",0.99,0.01
386,-1.53976925176824,0.424230370901427,-0.0889743281295465,"Converged",0.99,0.01
387,-1.72761016041922,1.29512870706193,-0.109578022713676,"Converged",0.99,0.01
388,NA,NA,NA,"B-spline error",0.99,0.01
389,-2.0977959979157,2.66130998787343,-0.121332418405786,"Converged",0.99,0.01
390,-1.89715180308842,1.79306682129529,-0.094132021383115,"Converged",0.99,0.01
391,NA,NA,NA,"B-spline error",0.99,0.01
392,-1.87078935586971,0.718425427692579,-0.032548289266091,"Converged",0.99,0.01
393,-1.82133773044044,1.20932706030935,-0.111246689616585,"Converged",0.99,0.01
394,-1.20868748947491,0.186553792921479,-0.172885303905708,"Converged",0.99,0.01
395,-2.69721365692557,2.60408096581086,-0.0254019036503105,"Converged",0.99,0.01
396,-1.32925846235453,0.11382384145635,-0.0863804822539377,"Converged",0.99,0.01
397,-1.60743565887265,-0.0336995340817539,-0.0312287570350751,"Converged",0.99,0.01
398,-1.56087122752565,0.521628480232053,-0.0958994464222485,"Converged",0.99,0.01
399,-1.73775341942548,1.22759040771733,-0.0726539528981093,"Converged",0.99,0.01
400,NA,NA,NA,"B-spline error",0.99,0.01
401,-1.09969496595712,0.333191927630333,-0.182823864589933,"Converged",0.99,0.01
402,NA,NA,NA,"B-spline error",0.99,0.01
403,NA,NA,NA,"B-spline error",0.99,0.01
404,-1.60122212050154,0.678834325179252,-0.0937889396486588,"Converged",0.99,0.01
405,-2.03769067465092,2.10570761962484,-0.105452173582214,"Converged",0.99,0.01
406,NA,NA,NA,"B-spline error",0.99,0.01
407,-1.60929084261398,1.39244065782618,-0.14356104683183,"Converged",0.99,0.01
408,NA,NA,NA,"B-spline error",0.99,0.01
409,-1.75896576658726,1.5193451574018,-0.104962096314353,"Converged",0.99,0.01
410,-1.91986145928632,1.70437322265035,-0.110783234908978,"Converged",0.99,0.01
411,-1.42653529012831,0.568983812400266,-0.127438788150604,"Converged",0.99,0.01
412,-1.88655253267007,1.68295303672015,-0.124457093483512,"Converged",0.99,0.01
413,-1.31320629586916,0.521962582384531,-0.129337049932303,"Converged",0.99,0.01
414,-1.96589000306363,2.04662837756665,-0.129938158315959,"Converged",0.99,0.01
415,NA,NA,NA,"B-spline error",0.99,0.01
416,-1.67466042327653,2.50460686757676,-0.149753247760926,"Converged",0.99,0.01
417,-1.28178183012953,0.723042653150718,-0.178629283910373,"Converged",0.99,0.01
418,-2.13860104647215,2.4849290486555,-0.0942293675499072,"Converged",0.99,0.01
419,NA,NA,NA,"B-spline error",0.99,0.01
420,-2.46217205418676,3.13020768536163,-0.0621920071636914,"Converged",0.99,0.01
421,-2.08487073277858,2.95228861703016,-0.116621726803273,"Converged",0.99,0.01
422,-1.97993233199957,0.821074395627348,-0.0497002368577194,"Converged",0.99,0.01
423,-1.72787279235829,1.42106751921584,-0.122762548466629,"Converged",0.99,0.01
424,-1.76169771200883,1.29775646562163,-0.112022269449765,"Converged",0.99,0.01
425,-1.92068741160857,2.23719259925237,-0.123525726107709,"Converged",0.99,0.01
426,-1.90670796261758,1.71402258247171,-0.0698626837130475,"Converged",0.99,0.01
427,NA,NA,NA,"MAX_ITER reached",0.99,0.01
428,-1.86955861113403,2.15508264793321,-0.126663536931157,"Converged",0.99,0.01
429,-1.34891050452798,0.331566715831047,-0.131478915751329,"Converged",0.99,0.01
430,-1.87152291519915,1.31565289003927,-0.0543537039749516,"Converged",0.99,0.01
431,-2.47505655705571,2.78985462767218,-0.054480586201871,"Converged",0.99,0.01
432,NA,NA,NA,"B-spline error",0.99,0.01
433,-1.53566524470381,1.5705781224389,-0.129936406630801,"Converged",0.99,0.01
434,-0.870045674443279,-1.03579299990168,-0.130397988776773,"Converged",0.99,0.01
435,NA,NA,NA,"B-spline error",0.99,0.01
436,-1.55778940133735,2.61044339429212,-0.229226647118675,"Converged",0.99,0.01
437,NA,NA,NA,"B-spline error",0.99,0.01
438,-1.12874207292075,-0.222095493239236,-0.142839110199828,"Converged",0.99,0.01
439,-1.2628459032756,0.46543296930821,-0.109333365900524,"Converged",0.99,0.01
440,-1.6417979566953,0.980773319404639,-0.132332242269359,"Converged",0.99,0.01
441,-1.62586053052507,1.81966410438749,-0.148168832685242,"Converged",0.99,0.01
442,-1.59940289541956,2.2941805308563,-0.211921423540533,"Converged",0.99,0.01
443,-1.36585914739535,0.731523334790071,-0.143773835731329,"Converged",0.99,0.01
444,-1.73077398340805,2.1288561559322,-0.135463131924496,"Converged",0.99,0.01
445,-2.11697899747795,1.71685253246649,-0.0524046400243248,"Converged",0.99,0.01
446,NA,NA,NA,"B-spline error",0.99,0.01
447,NA,NA,NA,"B-spline error",0.99,0.01
448,NA,NA,NA,"B-spline error",0.99,0.01
449,-1.85686495103756,1.27930902525954,-0.139436037483148,"Converged",0.99,0.01
450,-1.87602596369155,1.66171775409603,-0.100339611054921,"Converged",0.99,0.01
451,-2.1310974566785,2.56266949531853,-0.132724468529656,"Converged",0.99,0.01
452,-1.8070730949626,1.26912983855183,-0.0816551301560007,"Converged",0.99,0.01
453,NA,NA,NA,"B-spline error",0.99,0.01
454,-2.4693528932775,1.13760302756367,0.0363729511588885,"Converged",0.99,0.01
455,-0.852094430769793,-0.0834690459151631,-0.170759457388504,"Converged",0.99,0.01
456,-1.74847168121474,1.82023450823051,-0.0963631907510942,"Converged",0.99,0.01
457,-1.38285797318024,1.11677758709944,-0.153752388668648,"Converged",0.99,0.01
458,-2.37113462519814,2.87352116211654,-0.0996472714236555,"Converged",0.99,0.01
459,NA,NA,NA,"B-spline error",0.99,0.01
460,NA,NA,NA,"B-spline error",0.99,0.01
461,-1.72310367358101,1.16064345206124,-0.112268193696379,"Converged",0.99,0.01
462,-2.08692509782515,2.00606936392672,-0.0897959530231411,"Converged",0.99,0.01
463,-1.66855388130697,1.06361138985918,-0.0886187909686533,"Converged",0.99,0.01
464,-2.03760828785503,2.70261637825701,-0.169016075005819,"Converged",0.99,0.01
465,-2.60336008623082,2.7838153397324,-0.0274222161675392,"Converged",0.99,0.01
466,NA,NA,NA,"B-spline error",0.99,0.01
467,-1.74499347210339,1.68741477569102,-0.103913708796099,"Converged",0.99,0.01
468,-1.56981446351167,0.708737181055535,-0.0874420722809438,"Converged",0.99,0.01
469,-1.42139754415566,1.4242116733992,-0.172651805627454,"Converged",0.99,0.01
470,-2.49869735496543,1.99671003884633,0.0127238516522311,"Converged",0.99,0.01
471,NA,NA,NA,"B-spline error",0.99,0.01
472,-2.40589770408233,2.20712000128826,-0.0550371534883801,"Converged",0.99,0.01
473,NA,NA,NA,"B-spline error",0.99,0.01
474,-2.29703244216478,3.1400694185718,-0.101807426789178,"Converged",0.99,0.01
475,-1.80182315602732,1.46577658357602,-0.113463461206247,"Converged",0.99,0.01
476,-2.00536842363218,2.38816626828909,-0.109957839004684,"Converged",0.99,0.01
477,-1.91441811749658,1.74742398712457,-0.0951301797486748,"Converged",0.99,0.01
478,-1.9831747509069,2.17012627264865,-0.103324959607026,"Converged",0.99,0.01
479,-1.59374037428225,1.41231242001125,-0.186631941736596,"Converged",0.99,0.01
480,-1.51363367560399,0.562781901328355,-0.0726086334576268,"Converged",0.99,0.01
481,-1.71371115115095,0.989716695226775,-0.118784217071445,"Converged",0.99,0.01
482,-1.43707611080339,1.2464074302003,-0.171130799430759,"Converged",0.99,0.01
483,-1.62627164574432,0.405663371490876,-0.035617244272911,"Converged",0.99,0.01
484,-2.47658138876037,2.96874808886631,-0.0987756225408853,"Converged",0.99,0.01
485,NA,NA,NA,"B-spline error",0.99,0.01
486,NA,NA,NA,"B-spline error",0.99,0.01
487,-1.72368741162544,0.908433470554994,-0.0763190025160727,"Converged",0.99,0.01
488,-1.83032638417,3.01113655169148,-0.220841070016942,"Converged",0.99,0.01
489,-1.56027304123102,2.14326789078643,-0.216979144507346,"Converged",0.99,0.01
490,-2.58648807353499,2.54205173865573,-0.04082093880747,"Converged",0.99,0.01
491,-2.42897847862372,2.97212293949787,-0.103751871643533,"Converged",0.99,0.01
492,NA,NA,NA,"B-spline error",0.99,0.01
493,-2.18777289049634,2.16916032981198,-0.0661903080938149,"Converged",0.99,0.01
494,NA,NA,NA,"B-spline error",0.99,0.01
495,-2.1705814114437,2.17647847243589,-0.0721542822957827,"Converged",0.99,0.01
496,-2.34271146144174,3.12997538306458,-0.116722996776175,"Converged",0.99,0.01
497,-1.91029124873008,1.33685401594156,-0.0761830322157817,"Converged",0.99,0.01
498,NA,NA,NA,"B-spline error",0.99,0.01
499,-1.79291989859074,1.75532422839737,-0.137973280599076,"Converged",0.99,0.01
500,-2.81709820814156,3.91441146169037,-0.0542878060457597,"Converged",0.99,0.01
501,-1.98254942944419,2.08262987795784,-0.125383328260588,"Converged",0.99,0.01
502,NA,NA,NA,"MAX_ITER reached",0.99,0.01
503,NA,NA,NA,"B-spline error",0.99,0.01
504,NA,NA,NA,"B-spline error",0.99,0.01
505,-1.60480690080544,1.02760959742562,-0.112976421788878,"Converged",0.99,0.01
506,NA,NA,NA,"B-spline error",0.99,0.01
507,-1.69042869615316,1.20644246487461,-0.0894999548675312,"Converged",0.99,0.01
508,-2.27345980429613,2.51353716312871,-0.0510929296609489,"Converged",0.99,0.01
509,NA,NA,NA,"B-spline error",0.99,0.01
510,NA,NA,NA,"B-spline error",0.99,0.01
511,-1.61102675934379,0.658086945441253,-0.0890368425350747,"Converged",0.99,0.01
512,-1.85172062887198,1.50883922948232,-0.065362162547285,"Converged",0.99,0.01
513,-1.92744643584807,1.77644010825382,-0.0863223784793255,"Converged",0.99,0.01
514,-1.34388476313342,0.741610946520164,-0.148234180362122,"Converged",0.99,0.01
515,-1.9606959284381,1.42659025773169,-0.0660103389424645,"Converged",0.99,0.01
516,NA,NA,NA,"B-spline error",0.99,0.01
517,NA,NA,NA,"B-spline error",0.99,0.01
518,-2.33899346605932,2.55051123936122,-0.0346131093389777,"Converged",0.99,0.01
519,-2.0346140592562,2.05728095947115,-0.111489623537875,"Converged",0.99,0.01
520,-1.71673335387589,1.22732396150581,-0.106145101362566,"Converged",0.99,0.01
521,-1.23686335587623,-0.0547377177910802,-0.127437686214778,"Converged",0.99,0.01
522,-1.81047926984712,2.03316321456499,-0.145394091969607,"Converged",0.99,0.01
523,-1.19907392159279,1.08407350576523,-0.190062763334143,"Converged",0.99,0.01
524,-1.53453506703756,1.54101946079382,-0.151654781253649,"Converged",0.99,0.01
525,NA,NA,NA,"B-spline error",0.99,0.01
526,-1.75612411588257,1.16426881480283,-0.0666109540764082,"Converged",0.99,0.01
527,-1.75009265302729,1.66019674652841,-0.113134263120847,"Converged",0.99,0.01
528,-1.62006449622056,0.745834908567973,-0.13308559009276,"Converged",0.99,0.01
529,-1.85198154183199,2.35237782702939,-0.115446363900868,"Converged",0.99,0.01
530,-2.17102586238252,3.99362330563997,-0.169471077116526,"Converged",0.99,0.01
531,-2.10583679892202,2.49104493960543,-0.105853889902826,"Converged",0.99,0.01
532,NA,NA,NA,"B-spline error",0.99,0.01
533,-2.14017060827995,2.43132486782212,-0.103928815507221,"Converged",0.99,0.01
534,-2.20742447237008,2.51910542996243,-0.0649702429800707,"Converged",0.99,0.01
535,NA,NA,NA,"B-spline error",0.99,0.01
536,-2.05647040342025,1.11165421341268,-0.0315997002070191,"Converged",0.99,0.01
537,-1.96300328660637,2.75663793430234,-0.166916176287631,"Converged",0.99,0.01
538,NA,NA,NA,"MAX_ITER reached",0.99,0.01
539,-1.82494267587693,2.14007804719533,-0.169128890605585,"Converged",0.99,0.01
540,-1.06054611850363,-0.861017612252337,-0.123973137914688,"Converged",0.99,0.01
541,-1.58668956839848,1.02699932940227,-0.0894705102613466,"Converged",0.99,0.01
542,NA,NA,NA,"B-spline error",0.99,0.01
543,-1.74343624398283,1.81207489938225,-0.150099118450344,"Converged",0.99,0.01
544,-2.57622082074812,2.49007403100513,0.00783225486629294,"Converged",0.99,0.01
545,-1.96064386989497,1.92714431191793,-0.101825711914648,"Converged",0.99,0.01
546,NA,NA,NA,"B-spline error",0.99,0.01
547,NA,NA,NA,"B-spline error",0.99,0.01
548,-2.0304374959042,1.00665424327627,0.00967887387940963,"Converged",0.99,0.01
549,-1.11724261125385,-0.0471653145308642,-0.144959081060982,"Converged",0.99,0.01
550,-1.51293259376391,1.45282868000396,-0.141697010814457,"Converged",0.99,0.01
551,-2.20951457801293,1.87716966679059,-0.0490838254378878,"Converged",0.99,0.01
552,-2.17038830372707,2.0163900898075,-0.0678914523648314,"Converged",0.99,0.01
553,NA,NA,NA,"B-spline error",0.99,0.01
554,-2.1033598315826,1.97494365384893,-0.0756213671598272,"Converged",0.99,0.01
555,-1.84801480910593,1.65053014621101,-0.0671518074526787,"Converged",0.99,0.01
556,-1.69925450557184,0.782513179600135,-0.0449907820508133,"Converged",0.99,0.01
557,-2.06667166439779,2.86599326085873,-0.141101486637206,"Converged",0.99,0.01
558,NA,NA,NA,"B-spline error",0.99,0.01
559,-1.47145971645436,0.646945852571668,-0.0862602065680689,"Converged",0.99,0.01
560,NA,NA,NA,"B-spline error",0.99,0.01
561,NA,NA,NA,"B-spline error",0.99,0.01
562,-2.32892305943375,3.66699060921339,-0.122854098124838,"Converged",0.99,0.01
563,NA,NA,NA,"MAX_ITER reached",0.99,0.01
564,-1.09680988069831,-0.55131109391634,-0.118248618548472,"Converged",0.99,0.01
565,-1.54949338319335,0.593564790048088,-0.0997616523603687,"Converged",0.99,0.01
566,-2.24500729372072,3.70853691221902,-0.159152272032299,"Converged",0.99,0.01
567,NA,NA,NA,"B-spline error",0.99,0.01
568,-1.54045313099412,0.789729616356782,-0.130954447097591,"Converged",0.99,0.01
569,-1.72004814117887,1.79698411939774,-0.124934367734326,"Converged",0.99,0.01
570,-1.67365181354775,1.83664252112821,-0.138707189008677,"Converged",0.99,0.01
571,-1.88363752778014,1.33257563188125,-0.0674327862715562,"Converged",0.99,0.01
572,-2.01235368738525,2.3349257170763,-0.119556276195069,"Converged",0.99,0.01
573,-1.49122768972057,0.900893748618315,-0.135762942536568,"Converged",0.99,0.01
574,-2.16131932498342,1.73369463997043,-0.0583496728029242,"Converged",0.99,0.01
575,-1.62021514925905,1.20589201274628,-0.108197431714368,"Converged",0.99,0.01
576,-1.58079359273156,0.420521743482854,-0.0713264393943493,"Converged",0.99,0.01
577,-1.54850251849716,0.605664572131139,-0.106677408976914,"Converged",0.99,0.01
578,NA,NA,NA,"B-spline error",0.99,0.01
579,NA,NA,NA,"B-spline error",0.99,0.01
580,-2.05199542751121,2.47110674718825,-0.105889407725699,"Converged",0.99,0.01
581,-1.8517646476699,1.59082225098301,-0.0811729291256922,"Converged",0.99,0.01
582,NA,NA,NA,"B-spline error",0.99,0.01
583,-1.77363668105978,1.12962120688218,-0.0893936437998536,"Converged",0.99,0.01
584,-1.65759841205012,1.653567641892,-0.192679346371521,"Converged",0.99,0.01
585,-1.45149579256597,0.73857578505039,-0.101419468923643,"Converged",0.99,0.01
586,NA,NA,NA,"B-spline error",0.99,0.01
587,-2.11961428106096,1.57784829488321,-0.0250498241531099,"Converged",0.99,0.01
588,-1.9314506055731,2.4372035286858,-0.113635064663645,"Converged",0.99,0.01
589,-1.0830785424203,0.222287290589637,-0.193187227815293,"Converged",0.99,0.01
590,NA,NA,NA,"B-spline error",0.99,0.01
591,NA,NA,NA,"B-spline error",0.99,0.01
592,-1.11869313928032,-0.259347719011581,-0.102157268220344,"Converged",0.99,0.01
593,-2.18189457203274,1.67040139547056,-0.0363686063157999,"Converged",0.99,0.01
594,-1.44939928726393,0.389664353170862,-0.119650811514932,"Converged",0.99,0.01
595,-1.97390086733356,0.981059103885088,-0.0228776227879394,"Converged",0.99,0.01
596,-1.27252816243765,1.24392472473626,-0.19740080981418,"Converged",0.99,0.01
597,-1.61138025623844,1.14901456857224,-0.153229202947192,"Converged",0.99,0.01
598,-1.78029039969513,1.16826504115948,-0.110019933526411,"Converged",0.99,0.01
599,-2.50992004009453,3.47795302588551,-0.0914494373781607,"Converged",0.99,0.01
600,-1.98543089839451,2.38244461819883,-0.117596625211562,"Converged",0.99,0.01
601,-1.73934133008728,1.92894086748508,-0.137272258485726,"Converged",0.99,0.01
602,-2.37367528604507,2.80750547915799,-0.0970542764158837,"Converged",0.99,0.01
603,-2.27885505915141,2.3741670861909,-0.0929131904891738,"Converged",0.99,0.01
604,-2.29348451596782,2.72003484130341,-0.103045615691424,"Converged",0.99,0.01
605,-1.58299119238884,-0.0567230857524925,-0.062988421719343,"Converged",0.99,0.01
606,NA,NA,NA,"B-spline error",0.99,0.01
607,-2.02600137018886,1.33997144648029,-0.0443885586447794,"Converged",0.99,0.01
608,-1.96186055861477,1.22532590105561,-0.033079112691692,"Converged",0.99,0.01
609,-2.01756408035262,2.95820843327584,-0.147897388164033,"Converged",0.99,0.01
610,-1.92540428646666,2.34037859146593,-0.108570748702696,"Converged",0.99,0.01
611,NA,NA,NA,"B-spline error",0.99,0.01
612,-2.47984372564357,2.55698416699792,-0.0464464359273738,"Converged",0.99,0.01
613,NA,NA,NA,"B-spline error",0.99,0.01
614,NA,NA,NA,"MAX_ITER reached",0.99,0.01
615,NA,NA,NA,"B-spline error",0.99,0.01
616,NA,NA,NA,"B-spline error",0.99,0.01
617,NA,NA,NA,"B-spline error",0.99,0.01
618,-1.58579554464435,1.52305613802101,-0.149704987767677,"Converged",0.99,0.01
619,NA,NA,NA,"B-spline error",0.99,0.01
620,-2.36957541587084,2.57517469912046,-0.109764728889714,"Converged",0.99,0.01
621,-1.35968438825915,1.11484984480247,-0.173429627144925,"Converged",0.99,0.01
622,-1.33125487573747,-0.291451537479168,-0.0895153509098702,"Converged",0.99,0.01
623,-1.81503889983853,1.87861492742409,-0.11900368750745,"Converged",0.99,0.01
624,-1.60169288121913,0.360152368620843,-0.0742132626408472,"Converged",0.99,0.01
625,NA,NA,NA,"B-spline error",0.99,0.01
626,-1.96728551051939,1.07557930441082,-0.0475598268509342,"Converged",0.99,0.01
627,-1.82102810432116,2.17968945835624,-0.178445170809891,"Converged",0.99,0.01
628,-1.71874268288121,1.59631146514396,-0.0997466226679401,"Converged",0.99,0.01
629,-2.12905258063222,2.51167955211614,-0.118943847631182,"Converged",0.99,0.01
630,-1.88748990907906,1.96700555885998,-0.119406718783533,"Converged",0.99,0.01
631,-2.0700463409616,0.912901063375244,0.0124412018262508,"Converged",0.99,0.01
632,-2.03812160551142,1.64625054928726,-0.0737035011442196,"Converged",0.99,0.01
633,-1.94482760959761,2.56790861032349,-0.144727704583534,"Converged",0.99,0.01
634,NA,NA,NA,"B-spline error",0.99,0.01
635,-1.80285339225536,1.46509364910289,-0.0941801519388935,"Converged",0.99,0.01
636,-2.31586245380704,2.37154815866511,-0.0449528275036378,"Converged",0.99,0.01
637,NA,NA,NA,"B-spline error",0.99,0.01
638,-2.00737334280438,2.2429718654676,-0.164229489531258,"Converged",0.99,0.01
639,-2.10332027210448,1.30317072356705,-0.0249302701282992,"Converged",0.99,0.01
640,-1.1307038767996,0.862477754364386,-0.201513383292795,"Converged",0.99,0.01
641,NA,NA,NA,"B-spline error",0.99,0.01
642,NA,NA,NA,"B-spline error",0.99,0.01
643,-1.75699772635786,1.97072610518217,-0.140459888751175,"Converged",0.99,0.01
644,-1.51701513370752,1.18260493831686,-0.154194848233925,"Converged",0.99,0.01
645,-1.69124160155185,1.18077980317243,-0.131106645092631,"Converged",0.99,0.01
646,-1.86299209921837,1.22816768922242,-0.063221544388948,"Converged",0.99,0.01
647,-1.9527206359904,1.72635707785296,-0.105152670388231,"Converged",0.99,0.01
648,-1.46713298831808,1.0349303840982,-0.148633653499342,"Converged",0.99,0.01
649,-1.45222369551347,-0.375641553404379,-0.0518189370855048,"Converged",0.99,0.01
650,-1.88193283740696,1.15017745054425,-0.0375939562606309,"Converged",0.99,0.01
651,NA,NA,NA,"B-spline error",0.99,0.01
652,NA,NA,NA,"B-spline error",0.99,0.01
653,-1.38704333684725,-0.0420091446473605,-0.095530426945426,"Converged",0.99,0.01
654,NA,NA,NA,"B-spline error",0.99,0.01
655,-1.65330706311061,1.00452617724379,-0.0824924172382379,"Converged",0.99,0.01
656,-1.32001446079886,0.604555056207861,-0.117619684056826,"Converged",0.99,0.01
657,NA,NA,NA,"B-spline error",0.99,0.01
658,-1.27906392624931,-0.155308809531119,-0.138465537866563,"Converged",0.99,0.01
659,-2.18327129947546,2.41363592192119,-0.0607995664286116,"Converged",0.99,0.01
660,-1.71920971389226,1.23690619090856,-0.0954770313710176,"Converged",0.99,0.01
661,-2.0203942577977,1.38416748397994,-0.0544362893764107,"Converged",0.99,0.01
662,-1.36994059877215,-0.0491609041844418,-0.0765862386391127,"Converged",0.99,0.01
663,-2.29597062400132,2.69426813184703,-0.0904556142592887,"Converged",0.99,0.01
664,-2.85175992650838,3.13615528552088,-0.0138669093453357,"Converged",0.99,0.01
665,NA,NA,NA,"MAX_ITER reached",0.99,0.01
666,-1.52354469762178,0.414202228349844,-0.0694204945444042,"Converged",0.99,0.01
667,-1.65266338063958,1.16289574245156,-0.103118309965578,"Converged",0.99,0.01
668,-2.22897306969157,2.62450967166856,-0.0892658624432647,"Converged",0.99,0.01
669,-2.00306669054599,2.36848426307832,-0.114432644272571,"Converged",0.99,0.01
