"sim","score_beta0","score_beta1","score_beta2","score_conv_msg","tpr","fpr"
670,NA,NA,NA,"B-spline error",0.99,0.01
671,-1.65773166468813,2.11875300879548,-0.169839003254,"Converged",0.99,0.01
672,-1.71836546535874,1.09532599185103,-0.0755186081321439,"Converged",0.99,0.01
673,NA,NA,NA,"B-spline error",0.99,0.01
674,-2.00751033888685,1.57126194071453,-0.0929376281457391,"Converged",0.99,0.01
675,-2.38785868891789,3.46277252374809,-0.144821390304048,"Converged",0.99,0.01
676,-2.07954691998585,1.77611643067074,-0.0486908357633424,"Converged",0.99,0.01
677,-1.64434694098654,0.747803822993679,-0.0733195035853874,"Converged",0.99,0.01
678,-1.90915336559406,1.16181199493148,-0.101539352579151,"Converged",0.99,0.01
679,-1.8733161490865,1.68859839941839,-0.111044244539102,"Converged",0.99,0.01
680,NA,NA,NA,"B-spline error",0.99,0.01
681,-2.08598655068469,2.02072297810574,-0.0945654856796258,"Converged",0.99,0.01
682,-1.48636664438754,0.49042544898627,-0.12055532538474,"Converged",0.99,0.01
683,-1.62548539154782,1.52900592294116,-0.130751169356774,"Converged",0.99,0.01
684,-1.47204029091416,0.493890606813933,-0.087193318103719,"Converged",0.99,0.01
685,-2.69804692546948,3.49768611302789,-0.0425202410869706,"Converged",0.99,0.01
686,NA,NA,NA,"B-spline error",0.99,0.01
687,-1.09796869894474,-0.769781499021289,-0.0973615004496083,"Converged",0.99,0.01
688,NA,NA,NA,"B-spline error",0.99,0.01
689,-2.03275225682766,2.01324540682057,-0.0973218519438015,"Converged",0.99,0.01
690,NA,NA,NA,"B-spline error",0.99,0.01
691,NA,NA,NA,"B-spline error",0.99,0.01
692,-1.80062722037284,1.03412598478897,-0.063485339535664,"Converged",0.99,0.01
693,-1.52176260107086,1.05991300439393,-0.128865944261304,"Converged",0.99,0.01
694,NA,NA,NA,"B-spline error",0.99,0.01
695,-2.54322160895229,3.32394442982515,-0.0827626558479239,"Converged",0.99,0.01
696,-1.73638784698379,1.38294643384565,-0.0855922983170261,"Converged",0.99,0.01
697,-1.49118488462805,0.652029917879839,-0.138577176359005,"Converged",0.99,0.01
698,-1.7574561970276,0.783124366423947,-0.0732738163095521,"Converged",0.99,0.01
699,-1.55745981161255,1.80602967110793,-0.151579880707677,"Converged",0.99,0.01
700,-2.35579339388523,2.43371969160939,-0.0469390717432366,"Converged",0.99,0.01
701,-1.87322512665082,1.0550430734143,-0.0552313768395576,"Converged",0.99,0.01
702,-1.86682614452028,1.33774677587824,-0.111784684222388,"Converged",0.99,0.01
703,-1.67884951095896,1.5579617772582,-0.133960007709792,"Converged",0.99,0.01
704,-1.72125341130363,1.250883807962,-0.0860283985516235,"Converged",0.99,0.01
705,-1.29278990209609,-0.253421528602148,-0.126854848913791,"Converged",0.99,0.01
706,-2.63864836163425,3.66953148473091,-0.051082388242064,"Converged",0.99,0.01
707,-1.85468208490022,1.58371438701711,-0.0802379707139765,"Converged",0.99,0.01
708,NA,NA,NA,"B-spline error",0.99,0.01
709,NA,NA,NA,"B-spline error",0.99,0.01
710,NA,NA,NA,"B-spline error",0.99,0.01
711,-1.81457007162488,1.41911395533948,-0.0818397539302029,"Converged",0.99,0.01
712,-2.1098127926923,2.28148894202938,-0.0869486257890527,"Converged",0.99,0.01
713,-1.68666020372083,0.997611926812256,-0.105842537297925,"Converged",0.99,0.01
714,-2.31141098527523,3.5819836506458,-0.154120502405248,"Converged",0.99,0.01
715,NA,NA,NA,"B-spline error",0.99,0.01
716,-1.54125594833533,1.60188264288386,-0.17100987641008,"Converged",0.99,0.01
717,-2.00557467759131,1.59782446744352,-0.0354680016120997,"Converged",0.99,0.01
718,-2.51135735697944,2.28958218151506,0.00584832725205649,"Converged",0.99,0.01
719,NA,NA,NA,"B-spline error",0.99,0.01
720,-1.65657824083338,0.801776515828135,-0.0809819025010723,"Converged",0.99,0.01
721,-1.73305977502142,1.38234703498187,-0.117995603464248,"Converged",0.99,0.01
722,-1.53634828094503,0.977448469922723,-0.1442822038147,"Converged",0.99,0.01
723,-2.31764300848449,1.62382654484763,-0.0569636304976272,"Converged",0.99,0.01
724,-1.59551548073332,1.38957826111581,-0.136982681846062,"Converged",0.99,0.01
725,NA,NA,NA,"B-spline error",0.99,0.01
726,-1.27053388790435,0.95463634243157,-0.140729070287267,"Converged",0.99,0.01
727,NA,NA,NA,"B-spline error",0.99,0.01
728,-2.16254741490153,2.10684653447192,-0.0731670938628466,"Converged",0.99,0.01
729,NA,NA,NA,"B-spline error",0.99,0.01
730,NA,NA,NA,"B-spline error",0.99,0.01
731,-1.98726068912644,1.45390666776534,-0.0464744268475292,"Converged",0.99,0.01
732,NA,NA,NA,"B-spline error",0.99,0.01
733,-1.94329678378746,1.92064215643407,-0.0879598855776046,"Converged",0.99,0.01
734,-2.53326905457438,3.43744877970526,-0.0690477646653119,"Converged",0.99,0.01
735,-1.66911362994982,0.5711944727491,-0.0737576842356227,"Converged",0.99,0.01
736,-1.49292813672478,0.782879511605591,-0.0998097561887304,"Converged",0.99,0.01
737,NA,NA,NA,"B-spline error",0.99,0.01
738,-1.3324479710876,0.821872026372422,-0.165542075556924,"Converged",0.99,0.01
739,-1.85633644265439,2.12055319422011,-0.0878739319934919,"Converged",0.99,0.01
740,NA,NA,NA,"B-spline error",0.99,0.01
741,NA,NA,NA,"B-spline error",0.99,0.01
742,-2.00455494690916,1.51499333556895,-0.0430452203822026,"Converged",0.99,0.01
743,-1.51385663533701,0.919463528519614,-0.131549647084882,"Converged",0.99,0.01
744,-2.16576920154713,1.5901950500212,-0.0368911849282355,"Converged",0.99,0.01
745,-1.3838000608225,0.470449660766476,-0.134462309164027,"Converged",0.99,0.01
746,-1.94673980484965,1.593243002497,-0.0835931069460118,"Converged",0.99,0.01
747,NA,NA,NA,"B-spline error",0.99,0.01
748,-1.61046705825658,1.66178892127969,-0.182093131020782,"Converged",0.99,0.01
749,-1.67719020181984,0.60559770149662,-0.0814173964752034,"Converged",0.99,0.01
750,-1.23778261113378,-0.0265941916425536,-0.129168197325296,"Converged",0.99,0.01
751,-2.51170933709269,2.45931491618474,-0.0137539080404,"Converged",0.99,0.01
752,-2.24499218182236,2.86820317710463,-0.121004747145312,"Converged",0.99,0.01
753,-1.66896577782582,1.78342085548041,-0.147696301903175,"Converged",0.99,0.01
754,-1.67956198865794,0.864834099507188,-0.0980405203531141,"Converged",0.99,0.01
755,-1.60380050215795,0.722983614210517,-0.0985288415634695,"Converged",0.99,0.01
756,NA,NA,NA,"B-spline error",0.99,0.01
757,NA,NA,NA,"B-spline error",0.99,0.01
758,-1.30161842360753,0.569441499060873,-0.139883356470673,"Converged",0.99,0.01
759,-1.24339535742452,0.284834469101125,-0.10343875267699,"Converged",0.99,0.01
760,-1.59667669910079,2.35097981993419,-0.202250482615157,"Converged",0.99,0.01
761,-2.44077961024273,3.49932311244767,-0.117444212657017,"Converged",0.99,0.01
762,NA,NA,NA,"B-spline error",0.99,0.01
763,-1.28238297922222,0.403230839326491,-0.156187623549628,"Converged",0.99,0.01
764,-1.40573939710886,0.570944904217446,-0.115660513143543,"Converged",0.99,0.01
765,-2.31216993307921,2.87565857156329,-0.0887915487804221,"Converged",0.99,0.01
766,-1.8370549506678,1.17099228899787,-0.0765338664606822,"Converged",0.99,0.01
767,-1.61329841151552,2.06808916051271,-0.171902766915088,"Converged",0.99,0.01
768,-1.50284669684119,1.62984373033567,-0.154541057205676,"Converged",0.99,0.01
769,NA,NA,NA,"B-spline error",0.99,0.01
770,-2.08276006508508,1.95018593828922,-0.074475184462225,"Converged",0.99,0.01
771,-2.07010750543648,1.17981166051485,-0.0201195925739802,"Converged",0.99,0.01
772,NA,NA,NA,"MAX_ITER reached",0.99,0.01
773,NA,NA,NA,"B-spline error",0.99,0.01
774,-1.89339040930714,1.60755657857852,-0.105322094895572,"Converged",0.99,0.01
775,NA,NA,NA,"B-spline error",0.99,0.01
776,NA,NA,NA,"B-spline error",0.99,0.01
777,-1.74211869668369,0.977099203242317,-0.10042241236539,"Converged",0.99,0.01
778,-2.41996302845089,3.25019641599791,-0.0675657152417532,"Converged",0.99,0.01
779,-1.69648706856411,0.311465225094442,-0.0383656037471317,"Converged",0.99,0.01
780,-1.94759443539167,1.60907140022883,-0.0765370278309316,"Converged",0.99,0.01
781,-1.79207180766086,2.19441344579283,-0.116821203594487,"Converged",0.99,0.01
782,-2.0053846234791,1.70865034236665,-0.0877427444118155,"Converged",0.99,0.01
783,-1.81868912683878,0.871287183851351,-0.0719951959172707,"Converged",0.99,0.01
784,-1.87752936894789,1.12769960383054,-0.0819159289873592,"Converged",0.99,0.01
785,-1.85198693341217,1.60220472612213,-0.0918439053087124,"Converged",0.99,0.01
786,NA,NA,NA,"B-spline error",0.99,0.01
787,-1.96376183685004,1.71717927636941,-0.112945609702521,"Converged",0.99,0.01
788,NA,NA,NA,"B-spline error",0.99,0.01
789,-2.08807026841964,2.63175346477259,-0.137789128432021,"Converged",0.99,0.01
790,NA,NA,NA,"B-spline error",0.99,0.01
791,-2.09542412122875,1.63662416463259,-0.0564351489728394,"Converged",0.99,0.01
792,-2.15856669123266,1.72940459707293,-0.0225590681403198,"Converged",0.99,0.01
793,NA,NA,NA,"MAX_ITER reached",0.99,0.01
794,-1.53885332083378,1.27671335411917,-0.127116196102378,"Converged",0.99,0.01
795,-1.65042438167285,1.39946983188968,-0.144214575487978,"Converged",0.99,0.01
796,NA,NA,NA,"B-spline error",0.99,0.01
797,NA,NA,NA,"MAX_ITER reached",0.99,0.01
798,-1.71450920379661,1.07195666933826,-0.0872963018874832,"Converged",0.99,0.01
799,-2.17932909462218,1.84224085618131,-0.0434005567776713,"Converged",0.99,0.01
800,-1.90886728015169,1.16884234978815,-0.0261655312531096,"Converged",0.99,0.01
801,-2.13374868705112,2.79446666028452,-0.133923636707442,"Converged",0.99,0.01
802,-1.52754311177617,1.03383550614369,-0.127847931071977,"Converged",0.99,0.01
803,-2.57154790886952,2.88476119463932,-0.0330273915362082,"Converged",0.99,0.01
804,-1.34176828071563,0.00117155733628171,-0.122192948869185,"Converged",0.99,0.01
805,NA,NA,NA,"B-spline error",0.99,0.01
806,-1.78796426863737,0.720452352429564,-0.0686044299179409,"Converged",0.99,0.01
807,NA,NA,NA,"B-spline error",0.99,0.01
808,-2.06058621747691,1.00159598205886,-0.0208026932836631,"Converged",0.99,0.01
809,-1.3636892866112,0.74753057103857,-0.149611789493276,"Converged",0.99,0.01
810,-2.16328369960694,3.02051032372156,-0.134651308492386,"Converged",0.99,0.01
811,-1.09132766198642,0.039020723573932,-0.160848437086662,"Converged",0.99,0.01
812,NA,NA,NA,"B-spline error",0.99,0.01
813,-2.45027327798328,1.58155031452273,0.0234518425587994,"Converged",0.99,0.01
814,-1.46798183823501,1.00050944464766,-0.193380240435488,"Converged",0.99,0.01
815,NA,NA,NA,"B-spline error",0.99,0.01
816,-2.39110342034924,2.93533212075487,-0.0797517387648773,"Converged",0.99,0.01
817,NA,NA,NA,"B-spline error",0.99,0.01
818,NA,NA,NA,"MAX_ITER reached",0.99,0.01
819,-0.831755686189465,0.1691411855227,-0.296037495923072,"Converged",0.99,0.01
820,NA,NA,NA,"B-spline error",0.99,0.01
821,-2.00426213108404,2.06347051503854,-0.0580550859084276,"Converged",0.99,0.01
822,NA,NA,NA,"B-spline error",0.99,0.01
823,NA,NA,NA,"B-spline error",0.99,0.01
824,-1.47419513199336,1.21086087281217,-0.136550412500355,"Converged",0.99,0.01
825,-1.84904647409315,1.82006712874426,-0.0925257263253818,"Converged",0.99,0.01
826,-1.93804854937797,1.67221314642261,-0.0734566258990461,"Converged",0.99,0.01
827,-1.52876352234212,0.362793486017064,-0.0986636386341342,"Converged",0.99,0.01
828,-1.51382861516192,0.764714656498366,-0.102408508086467,"Converged",0.99,0.01
829,-2.26405570309826,2.95111388401607,-0.114429986949822,"Converged",0.99,0.01
830,-1.7549604741519,1.82273238090956,-0.176670599536978,"Converged",0.99,0.01
831,NA,NA,NA,"B-spline error",0.99,0.01
832,-1.29553636202057,0.517823578693918,-0.155087402902396,"Converged",0.99,0.01
833,NA,NA,NA,"B-spline error",0.99,0.01
834,-2.19172758852572,3.56521152858617,-0.161475795804632,"Converged",0.99,0.01
835,-1.20332991677307,1.31047988275501,-0.230816663028841,"Converged",0.99,0.01
836,-2.00568697627653,1.67890243400049,-0.0606320759435022,"Converged",0.99,0.01
837,-2.1555903897346,2.3977320688456,-0.0839812862614252,"Converged",0.99,0.01
838,NA,NA,NA,"B-spline error",0.99,0.01
839,-1.69060393526158,0.965451367886311,-0.0926702669109406,"Converged",0.99,0.01
840,-1.51998434989328,1.20171234395758,-0.113261767029092,"Converged",0.99,0.01
841,-1.80214629380106,1.37156429158319,-0.0901627535368696,"Converged",0.99,0.01
842,-1.90444693143213,2.35570639043511,-0.13928892637676,"Converged",0.99,0.01
843,NA,NA,NA,"B-spline error",0.99,0.01
844,-1.79525759275959,1.06721954995226,-0.0715388098162538,"Converged",0.99,0.01
845,-1.90931235932929,1.69672942083746,-0.0646458741571886,"Converged",0.99,0.01
846,-2.41582154172564,2.7833430228171,-0.048931066627419,"Converged",0.99,0.01
847,-1.96158836722678,1.73217491440051,-0.101470877407404,"Converged",0.99,0.01
848,-1.35051479673061,0.145842203331734,-0.103705791973132,"Converged",0.99,0.01
849,NA,NA,NA,"B-spline error",0.99,0.01
850,-2.37044357322157,3.3491278081591,-0.135824780784533,"Converged",0.99,0.01
851,NA,NA,NA,"B-spline error",0.99,0.01
852,-1.82913652572086,1.4085558429423,-0.108175994216497,"Converged",0.99,0.01
853,-2.45267463199214,2.49047466853279,-0.0343782092836458,"Converged",0.99,0.01
854,-1.96440197351372,1.00157324205458,-0.0709781710594703,"Converged",0.99,0.01
855,NA,NA,NA,"B-spline error",0.99,0.01
856,-1.08555862766655,-0.151864803970834,-0.133450149541577,"Converged",0.99,0.01
857,NA,NA,NA,"B-spline error",0.99,0.01
858,-1.96308099014305,2.49825776753171,-0.145242463210331,"Converged",0.99,0.01
859,-2.20019792183984,2.61581093440047,-0.0754231158544209,"Converged",0.99,0.01
860,NA,NA,NA,"B-spline error",0.99,0.01
861,-2.05735007880397,2.58695330853539,-0.137019743811173,"Converged",0.99,0.01
862,-1.67819253339687,1.57592297860061,-0.109712897238394,"Converged",0.99,0.01
863,NA,NA,NA,"MAX_ITER reached",0.99,0.01
864,-2.55270704180885,3.44203220591783,-0.0742417786941996,"Converged",0.99,0.01
865,-1.66813420318734,1.16653459425546,-0.121435038804963,"Converged",0.99,0.01
866,-1.57562140583615,0.207920065107559,-0.0591514562560813,"Converged",0.99,0.01
867,-1.15625785159902,-0.154150511144428,-0.129082627894229,"Converged",0.99,0.01
868,-2.02611215275226,1.78508480569256,-0.0793987536911454,"Converged",0.99,0.01
869,NA,NA,NA,"B-spline error",0.99,0.01
870,-1.98787388872182,1.99410855189896,-0.094815917593888,"Converged",0.99,0.01
871,-1.86380566267631,1.41481671680763,-0.101840417352264,"Converged",0.99,0.01
872,-2.22953055776384,2.61679788705711,-0.098382451725552,"Converged",0.99,0.01
873,NA,NA,NA,"B-spline error",0.99,0.01
874,-1.56611539211573,1.86793402521687,-0.171503286357866,"Converged",0.99,0.01
875,NA,NA,NA,"B-spline error",0.99,0.01
876,NA,NA,NA,"B-spline error",0.99,0.01
877,-1.67743214670602,1.43142736899329,-0.113565183314355,"Converged",0.99,0.01
878,-1.77809950893709,1.86733706739952,-0.153519075649963,"Converged",0.99,0.01
879,NA,NA,NA,"MAX_ITER reached",0.99,0.01
880,-2.57962717921735,2.47214603450488,0.00465179502990473,"Converged",0.99,0.01
881,-1.31872821429504,0.724567437133164,-0.126264153625929,"Converged",0.99,0.01
882,NA,NA,NA,"B-spline error",0.99,0.01
883,-1.92641106901708,1.08194858318916,-0.0502908493411167,"Converged",0.99,0.01
884,-1.87297366426753,1.45306831248084,-0.0907046306854613,"Converged",0.99,0.01
885,-2.66583484734927,3.8818568363533,-0.0921842018223975,"Converged",0.99,0.01
886,-1.46026410014571,0.726791734145583,-0.113478893088273,"Converged",0.99,0.01
887,-1.83105318378152,1.12303252279375,-0.0635767374900139,"Converged",0.99,0.01
888,NA,NA,NA,"B-spline error",0.99,0.01
889,-1.65402589495972,1.32211187884248,-0.119800938926895,"Converged",0.99,0.01
890,-1.69914231774264,1.74401233093634,-0.0923519392568553,"Converged",0.99,0.01
891,-1.65203611794392,0.109810699702517,-0.0618273431868795,"Converged",0.99,0.01
892,-2.17446741941039,2.13949481775193,-0.0617279839257796,"Converged",0.99,0.01
893,NA,NA,NA,"B-spline error",0.99,0.01
894,-1.99289768377786,1.09840364109457,-0.0419986021928264,"Converged",0.99,0.01
895,-1.83149199834881,2.52926627394374,-0.173201584929081,"Converged",0.99,0.01
896,NA,NA,NA,"B-spline error",0.99,0.01
897,-2.18371657015977,1.94694147909155,-0.00952022426274584,"Converged",0.99,0.01
898,-1.97118766475498,1.23789122100794,-0.0260798935892913,"Converged",0.99,0.01
899,-1.23405464724483,0.420092184909995,-0.161178742753794,"Converged",0.99,0.01
900,-1.58490310984558,-0.0208056217511952,-0.0603051402608785,"Converged",0.99,0.01
901,-2.55240641171186,2.56115244599591,-0.0467380485333101,"Converged",0.99,0.01
902,-1.59541262123576,1.33853664622475,-0.10650222559565,"Converged",0.99,0.01
903,-1.69028896278413,2.30788960842849,-0.17553249961934,"Converged",0.99,0.01
904,-1.92650842229517,3.18576207191576,-0.165473248335688,"Converged",0.99,0.01
905,-2.58749492237567,3.20224417638377,-0.0673745005774609,"Converged",0.99,0.01
906,NA,NA,NA,"B-spline error",0.99,0.01
907,-2.71649146384903,3.67416290278402,-0.0522353438539097,"Converged",0.99,0.01
908,-1.72026650267614,1.8073478785478,-0.172133998539782,"Converged",0.99,0.01
909,-2.11746924550867,1.12083002887907,-0.0280942196174143,"Converged",0.99,0.01
910,-1.63865127314808,1.30801979161642,-0.120503456981884,"Converged",0.99,0.01
911,-1.83085913328039,1.59153196953569,-0.105520012805916,"Converged",0.99,0.01
912,-2.32394048353715,3.67823214483681,-0.1568792714856,"Converged",0.99,0.01
913,-1.95663624822419,1.64629871039058,-0.10262989779498,"Converged",0.99,0.01
914,-2.17624247934714,2.91495704064046,-0.0741959890254393,"Converged",0.99,0.01
915,-1.88587577261137,2.27768684542514,-0.12942881355521,"Converged",0.99,0.01
916,-1.56682195957223,1.67812472180821,-0.159278910286974,"Converged",0.99,0.01
917,-2.00455257124065,2.52126776242552,-0.10705475647644,"Converged",0.99,0.01
918,-1.38233505559322,0.661198196728818,-0.147425550027914,"Converged",0.99,0.01
919,NA,NA,NA,"B-spline error",0.99,0.01
920,-2.10021719791511,2.65182793521461,-0.108137665491744,"Converged",0.99,0.01
921,-2.05861395534797,1.40671563026966,-0.0360076221755121,"Converged",0.99,0.01
922,-1.10739008801963,0.033790140678181,-0.184093607463695,"Converged",0.99,0.01
923,-1.3480580014595,0.0300206162202384,-0.0619289568920612,"Converged",0.99,0.01
924,-1.83752972847457,0.584735658899777,-0.0628130276274042,"Converged",0.99,0.01
925,-1.52973959251076,1.74919790883886,-0.173982114062301,"Converged",0.99,0.01
926,NA,NA,NA,"B-spline error",0.99,0.01
927,-1.53235682573827,1.20462818678727,-0.112573284787901,"Converged",0.99,0.01
928,-2.0170612704303,1.44329660550928,-0.0331120368402066,"Converged",0.99,0.01
929,-1.58122047379931,0.64314081331469,-0.0969502909748354,"Converged",0.99,0.01
930,NA,NA,NA,"B-spline error",0.99,0.01
931,-1.91162387551158,1.12768752109271,-0.0492842225724203,"Converged",0.99,0.01
932,-2.41687664674809,2.80485959991426,-0.0836738151877656,"Converged",0.99,0.01
933,NA,NA,NA,"B-spline error",0.99,0.01
934,-2.23472310996212,2.25814023931658,-0.109539623546104,"Converged",0.99,0.01
935,-1.99822814890486,1.04339554670426,-0.0111829589430833,"Converged",0.99,0.01
936,-2.05528725819143,1.22919109533195,-0.0627657826381536,"Converged",0.99,0.01
937,-1.42364296922733,0.679843227693059,-0.083738529726365,"Converged",0.99,0.01
938,NA,NA,NA,"B-spline error",0.99,0.01
939,-1.84592312511663,1.5780938365737,-0.0569803926308825,"Converged",0.99,0.01
940,-1.34666767807372,0.475153377639462,-0.114193365391493,"Converged",0.99,0.01
941,-1.85419025793813,1.25735790421159,-0.0502637633136032,"Converged",0.99,0.01
942,-2.12600021336806,2.13909252495382,-0.0972661773014068,"Converged",0.99,0.01
943,-1.96981695341659,1.5059389531364,-0.0428816040144612,"Converged",0.99,0.01
944,-1.77019161311729,2.40536013612681,-0.190027841841333,"Converged",0.99,0.01
945,-1.71355239760504,0.432196955013657,-0.0786583523730618,"Converged",0.99,0.01
946,NA,NA,NA,"B-spline error",0.99,0.01
947,NA,NA,NA,"B-spline error",0.99,0.01
948,-1.88917141240499,2.00366555939558,-0.107925203264027,"Converged",0.99,0.01
949,NA,NA,NA,"B-spline error",0.99,0.01
950,-2.08487207581279,1.97496757962486,-0.0891499130271048,"Converged",0.99,0.01
951,-1.1857015808044,-0.269178793920713,-0.122754714328253,"Converged",0.99,0.01
952,-2.22598412878151,2.49181028117206,-0.0905245525711904,"Converged",0.99,0.01
953,-2.28290708432092,2.09254576489599,-0.0647831036078039,"Converged",0.99,0.01
954,-1.57684296513994,1.17897097927332,-0.112590401191447,"Converged",0.99,0.01
955,-1.88133095183747,1.43124582474366,-0.0802271368491757,"Converged",0.99,0.01
956,-1.8852113544879,1.78112926088575,-0.0873709418167036,"Converged",0.99,0.01
957,-1.68724712193809,1.36514489743375,-0.103600711712243,"Converged",0.99,0.01
958,NA,NA,NA,"B-spline error",0.99,0.01
959,-1.56715132414225,0.569339906986745,-0.107861153905838,"Converged",0.99,0.01
960,-1.35478777590902,1.53569992425832,-0.183176561191861,"Converged",0.99,0.01
961,NA,NA,NA,"B-spline error",0.99,0.01
962,-1.58177381422879,0.930534671298015,-0.12022772628294,"Converged",0.99,0.01
963,-1.80327877964291,0.872317584357399,-0.0597491872342649,"Converged",0.99,0.01
964,NA,NA,NA,"B-spline error",0.99,0.01
965,-2.30120588237243,2.95474605165611,-0.0802211989121603,"Converged",0.99,0.01
966,-1.97736739340134,2.11884724696509,-0.087533260756505,"Converged",0.99,0.01
967,NA,NA,NA,"B-spline error",0.99,0.01
968,-1.75453425029396,0.0208301252702165,-0.0556660912139503,"Converged",0.99,0.01
969,NA,NA,NA,"B-spline error",0.99,0.01
970,-1.4298801689197,1.91053431384399,-0.239713788629485,"Converged",0.99,0.01
971,-1.81723162699731,2.1985079990992,-0.111131547700555,"Converged",0.99,0.01
972,NA,NA,NA,"B-spline error",0.99,0.01
973,-1.19604988646121,-0.191155607865182,-0.114864542024483,"Converged",0.99,0.01
974,-2.01619794404903,2.11095573967971,-0.11581220968137,"Converged",0.99,0.01
975,-2.00932292667109,1.89163957653681,-0.130656506443521,"Converged",0.99,0.01
976,-1.85554086613056,1.25247668056611,-0.0983748771631933,"Converged",0.99,0.01
977,NA,NA,NA,"B-spline error",0.99,0.01
978,-1.87498917316728,0.357095243621472,0.00478409318740693,"Converged",0.99,0.01
979,-2.22104537309894,2.18975951612111,-0.0738720230210917,"Converged",0.99,0.01
980,-1.45193866402981,0.662357237861755,-0.129472029538607,"Converged",0.99,0.01
981,-2.05155332867088,1.54533967786791,-0.0901778953661291,"Converged",0.99,0.01
982,-1.63281898423671,1.66086061317424,-0.167829649153301,"Converged",0.99,0.01
983,-2.14635508536752,1.19036108507532,-0.0175852614653713,"Converged",0.99,0.01
984,-1.57953572214097,1.18776308589635,-0.147678103699322,"Converged",0.99,0.01
985,-1.61301097644182,0.771387691115461,-0.0803547102662406,"Converged",0.99,0.01
986,-1.69346967328142,0.763873687543314,-0.0553523543323622,"Converged",0.99,0.01
987,-1.49792038335553,1.2258779698106,-0.148517919403711,"Converged",0.99,0.01
988,-1.95156928633605,2.11692135725372,-0.122406896000003,"Converged",0.99,0.01
989,-2.10474767657202,2.44690296341359,-0.106666886571139,"Converged",0.99,0.01
990,-1.88756753264275,1.29099603028552,-0.0706790046517559,"Converged",0.99,0.01
991,-1.77492175622414,0.353067524087969,-0.0242673776375622,"Converged",0.99,0.01
992,-2.37616342904825,2.78287724155587,-0.058521082155571,"Converged",0.99,0.01
993,-1.67160905429648,1.7798297309854,-0.11866489431983,"Converged",0.99,0.01
994,-1.18327498181441,0.634881600063513,-0.147574684241312,"Converged",0.99,0.01
995,-1.7162859262769,1.01762565132952,-0.126112820248168,"Converged",0.99,0.01
996,-1.62960544990718,0.928195569412182,-0.113362692563941,"Converged",0.99,0.01
997,NA,NA,NA,"B-spline error",0.99,0.01
998,-1.96008340958899,2.38870287454418,-0.132447576467202,"Converged",0.99,0.01
999,-2.37129944205404,2.10021866939709,-0.0228565710212218,"Converged",0.99,0.01
1000,-1.82977762572458,1.86030241308519,-0.124664034943302,"Converged",0.99,0.01
